average_slowdown,mean_completion_time,p95_completion_time,utilization,task_failure_rate,tasks_arrived,tasks_failed,experiment,scenario,severity,severity_rank,method,method_label,seed,condition,degradation_pct,agent_r_int,agent_V_epi,agent_V_ale,agent_V_ale_excess,agent_gate_h3
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.23958333333333334,96.0,23.0,reward_corruption_robustness,clean,clean,0,heuristic_sjf_bestfit,SJF best-fit heuristic,0,clean,0.0,,,,,
5.085416666666666,19.677083333333332,85.0,0.40625,0.34375,96.0,33.0,reward_corruption_robustness,clean,clean,0,deeprm_inspired_pg,PG proxy,0,clean,0.0,,,,,
3.3102864583333336,12.360677083333334,71.5,0.5817057291666666,0.19010416666666666,96.0,18.25,reward_corruption_robustness,clean,clean,0,plain_dqn,DQN,0,clean,0.0,,,,,
3.727625868055555,13.92578125,73.5,0.5437825520833334,0.23046875,96.0,22.125,reward_corruption_robustness,clean,clean,0,dqn_rnd,DQN+RND,0,clean,0.0,0.0,,,,
3.0114149305555555,11.345052083333332,65.5,0.5930989583333334,0.17708333333333334,96.0,17.0,reward_corruption_robustness,clean,clean,0,psaim_lite,Simplified PSAIM,0,clean,0.0,0.013100029846139302,0.01635442597305992,0.03739911690354347,0.0,0.801008232738864
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.23958333333333334,96.0,23.0,reward_corruption_robustness,reward_corruption,high,3,heuristic_sjf_bestfit,SJF best-fit heuristic,0,stressed,0.0,,,,,
17.66111111111111,52.5,94.5,0.0,1.0,96.0,96.0,reward_corruption_robustness,reward_corruption,high,3,deeprm_inspired_pg,PG proxy,0,stressed,247.28936228321726,,,,,
5.609179687499999,17.494791666666664,55.15625,0.555419921875,0.30078125,96.0,28.875,reward_corruption_robustness,reward_corruption,high,3,plain_dqn,DQN,0,stressed,69.4469574794477,,,,,
17.561197916666664,52.22005208333333,94.09375,0.005777994791666667,0.9934895833333334,96.0,95.375,reward_corruption_robustness,reward_corruption,high,3,dqn_rnd,DQN+RND,0,stressed,371.10945514033386,0.0,,,,
14.915755208333334,43.89583333333333,86.1875,0.24934895833333331,0.7291666666666666,96.0,70.0,reward_corruption_robustness,reward_corruption,high,3,psaim_lite,Simplified PSAIM,0,stressed,395.3072078174769,-0.013610754343907946,0.01906571757921982,0.10498514492064714,0.009325657971203327,0.9435855445954744
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.23958333333333334,96.0,23.0,reward_corruption_robustness,clean,clean,0,heuristic_sjf_bestfit,SJF best-fit heuristic,1,clean,0.0,,,,,
5.7734375,17.28125,51.25,0.576171875,0.3125,96.0,30.0,reward_corruption_robustness,clean,clean,0,deeprm_inspired_pg,PG proxy,1,clean,0.0,,,,,
3.0712239583333334,11.5,65.65625,0.59130859375,0.1796875,96.0,17.25,reward_corruption_robustness,clean,clean,0,plain_dqn,DQN,1,clean,0.0,,,,,
3.0340928819444444,11.3984375,65.5,0.5911458333333333,0.1796875,96.0,17.25,reward_corruption_robustness,clean,clean,0,dqn_rnd,DQN+RND,1,clean,0.0,0.0,,,,
3.6106987847222225,13.588541666666666,73.5,0.5525716145833334,0.21744791666666666,96.0,20.875,reward_corruption_robustness,clean,clean,0,psaim_lite,Simplified PSAIM,1,clean,0.0,0.028528116732755505,0.03627061613064788,0.036272726487368345,0.0,0.8051741805185767
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.23958333333333334,96.0,23.0,reward_corruption_robustness,reward_corruption,high,3,heuristic_sjf_bestfit,SJF best-fit heuristic,1,stressed,0.0,,,,,
4.582986111111111,13.979166666666666,35.0,0.611328125,0.22916666666666666,96.0,22.0,reward_corruption_robustness,reward_corruption,high,3,deeprm_inspired_pg,PG proxy,1,stressed,-20.619455720944213,,,,,
13.835677083333334,40.83463541666667,87.0,0.2520345052083333,0.7044270833333333,96.0,67.625,reward_corruption_robustness,reward_corruption,high,3,plain_dqn,DQN,1,stressed,350.49391614024677,,,,,
17.59828559027778,52.28125,94.25,0.004231770833333334,0.9947916666666667,96.0,95.5,reward_corruption_robustness,reward_corruption,high,3,dqn_rnd,DQN+RND,1,stressed,480.0180243328494,0.0,,,,
6.996137152777778,20.40234375,63.5625,0.5398763020833334,0.3671875,96.0,35.25,reward_corruption_robustness,reward_corruption,high,3,psaim_lite,Simplified PSAIM,1,stressed,93.76130687999229,-0.025582039097883716,0.02141862088649446,0.10403452720493078,0.014177086763083935,0.9455031092394148
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.23958333333333334,96.0,23.0,reward_corruption_robustness,clean,clean,0,heuristic_sjf_bestfit,SJF best-fit heuristic,2,clean,0.0,,,,,
16.02795138888889,47.71875,94.5,0.09765625,0.875,96.0,84.0,reward_corruption_robustness,clean,clean,0,deeprm_inspired_pg,PG proxy,2,clean,0.0,,,,,
3.099565972222222,11.565104166666668,64.15625,0.58740234375,0.18098958333333334,96.0,17.375,reward_corruption_robustness,clean,clean,0,plain_dqn,DQN,2,clean,0.0,,,,,
3.664713541666667,13.662760416666668,73.53125,0.5514322916666666,0.22135416666666666,96.0,21.25,reward_corruption_robustness,clean,clean,0,dqn_rnd,DQN+RND,2,clean,0.0,0.0,,,,
3.6583767361111112,13.774739583333332,74.0,0.5489095052083334,0.22265625,96.0,21.375,reward_corruption_robustness,clean,clean,0,psaim_lite,Simplified PSAIM,2,clean,0.0,0.0038793039988426993,0.036111595309137656,0.04894280806183815,0.006173140835016966,0.8777202436933104
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.23958333333333334,96.0,23.0,reward_corruption_robustness,reward_corruption,high,3,heuristic_sjf_bestfit,SJF best-fit heuristic,2,stressed,0.0,,,,,
17.42673611111111,51.5625,94.0,0.01171875,0.9895833333333334,96.0,95.0,reward_corruption_robustness,reward_corruption,high,3,deeprm_inspired_pg,PG proxy,2,stressed,8.72715850131605,,,,,
14.548307291666667,42.904947916666664,87.3125,0.29109700520833337,0.6796875,96.0,65.25,reward_corruption_robustness,reward_corruption,high,3,plain_dqn,DQN,2,stressed,369.3659506539334,,,,,
17.518402777777776,52.0546875,94.1875,0.004231770833333334,0.9934895833333334,96.0,95.375,reward_corruption_robustness,reward_corruption,high,3,dqn_rnd,DQN+RND,2,stressed,378.0292532717474,0.0,,,,
14.370833333333334,42.859375,83.09375,0.196044921875,0.76953125,96.0,73.875,reward_corruption_robustness,reward_corruption,high,3,psaim_lite,Simplified PSAIM,2,stressed,292.8199409175574,0.028416655502174953,0.04043663407662576,0.09271808248013258,0.002566504292190075,0.9388621575759617
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.23958333333333334,96.0,23.0,reward_corruption_robustness,clean,clean,0,heuristic_sjf_bestfit,SJF best-fit heuristic,3,clean,0.0,,,,,
3.889409722222222,12.666666666666666,47.0,0.6009114583333334,0.19791666666666666,96.0,19.0,reward_corruption_robustness,clean,clean,0,deeprm_inspired_pg,PG proxy,3,clean,0.0,,,,,
3.5899522569444446,13.5390625,73.0625,0.55078125,0.21614583333333331,96.0,20.75,reward_corruption_robustness,clean,clean,0,plain_dqn,DQN,3,clean,0.0,,,,,
3.7925781250000004,13.278645833333334,72.375,0.5795084635416666,0.21744791666666663,96.0,20.875,reward_corruption_robustness,clean,clean,0,dqn_rnd,DQN+RND,3,clean,0.0,0.0,,,,
3.010525173611111,11.377604166666666,64.75,0.588623046875,0.17708333333333334,96.0,17.0,reward_corruption_robustness,clean,clean,0,psaim_lite,Simplified PSAIM,3,clean,0.0,0.00974640057550722,0.01539374877051881,0.03826695308089256,0.0,0.6300976984178512
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.23958333333333334,96.0,23.0,reward_corruption_robustness,reward_corruption,high,3,heuristic_sjf_bestfit,SJF best-fit heuristic,3,stressed,0.0,,,,,
17.66111111111111,52.5,94.5,0.0,1.0,96.0,96.0,reward_corruption_robustness,reward_corruption,high,3,deeprm_inspired_pg,PG proxy,3,stressed,354.08204258358256,,,,,
17.479296875,52.01822916666667,93.84375,0.007649739583333334,0.98828125,96.0,94.875,reward_corruption_robustness,reward_corruption,high,3,plain_dqn,DQN,3,stressed,386.89496750793404,,,,,
15.62575954861111,46.89583333333333,83.6875,0.143798828125,0.7955729166666667,96.0,76.375,reward_corruption_robustness,reward_corruption,high,3,dqn_rnd,DQN+RND,3,stressed,312.00890353738225,0.0,,,,
17.62165798611111,52.37109375,94.375,0.0025227864583333335,0.9973958333333334,96.0,95.75,reward_corruption_robustness,reward_corruption,high,3,psaim_lite,Simplified PSAIM,3,stressed,485.3350153180753,0.008764764623770079,0.011811927873599472,0.08796398341655731,0.0008380264043807983,0.9509098772195629
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.23958333333333334,96.0,23.0,reward_corruption_robustness,clean,clean,0,heuristic_sjf_bestfit,SJF best-fit heuristic,4,clean,0.0,,,,,
4.797569444444444,14.520833333333334,28.5,0.5891927083333334,0.22916666666666666,96.0,22.0,reward_corruption_robustness,clean,clean,0,deeprm_inspired_pg,PG proxy,4,clean,0.0,,,,,
3.5037760416666663,13.03515625,75.75,0.5712076822916667,0.19921875,96.0,19.125,reward_corruption_robustness,clean,clean,0,plain_dqn,DQN,4,clean,0.0,,,,,
3.6884331597222224,13.66015625,72.25,0.5609537760416667,0.21484375,96.0,20.625,reward_corruption_robustness,clean,clean,0,dqn_rnd,DQN+RND,4,clean,0.0,0.0,,,,
3.584830729166667,13.419270833333334,73.875,0.5624186197916666,0.20963541666666669,96.0,20.125,reward_corruption_robustness,clean,clean,0,psaim_lite,Simplified PSAIM,4,clean,0.0,0.01200764694494744,0.015253043115131074,0.03885123413056135,0.0,0.7767756143228507
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.23958333333333334,96.0,23.0,reward_corruption_robustness,reward_corruption,high,3,heuristic_sjf_bestfit,SJF best-fit heuristic,4,stressed,0.0,,,,,
17.074131944444446,50.8125,84.5,0.107421875,0.8541666666666666,96.0,82.0,reward_corruption_robustness,reward_corruption,high,3,deeprm_inspired_pg,PG proxy,4,stressed,255.89129333429835,,,,,
17.608116319444445,52.33463541666667,94.375,0.0025227864583333335,0.9973958333333334,96.0,95.75,reward_corruption_robustness,reward_corruption,high,3,plain_dqn,DQN,4,stressed,402.5468554510883,,,,,
17.265538194444442,51.28515625,89.1875,0.06941731770833334,0.9192708333333334,96.0,88.25,reward_corruption_robustness,reward_corruption,high,3,dqn_rnd,DQN+RND,4,stressed,368.0995275442301,0.0,,,,
6.8138237847222225,19.678385416666664,56.8125,0.5577799479166666,0.3541666666666667,96.0,34.0,reward_corruption_robustness,reward_corruption,high,3,psaim_lite,Simplified PSAIM,4,stressed,90.07379425990834,-0.0023054499505561097,0.03030916922464073,0.10340117197483778,0.008860206231474876,0.9345322009909072
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.23958333333333334,96.0,23.0,reward_corruption_robustness,clean,clean,0,heuristic_sjf_bestfit,SJF best-fit heuristic,5,clean,0.0,,,,,
5.192881944444444,15.8125,81.0,0.5670572916666666,0.28125,96.0,27.0,reward_corruption_robustness,clean,clean,0,deeprm_inspired_pg,PG proxy,5,clean,0.0,,,,,
3.0369574652777778,11.436197916666668,65.5,0.5884602864583333,0.1796875,96.0,17.25,reward_corruption_robustness,clean,clean,0,plain_dqn,DQN,5,clean,0.0,,,,,
3.390907118055556,12.59375,71.5,0.5772298177083333,0.19661458333333331,96.0,18.875,reward_corruption_robustness,clean,clean,0,dqn_rnd,DQN+RND,5,clean,0.0,0.0,,,,
3.696050347222222,13.7890625,73.8125,0.5506184895833334,0.22005208333333331,96.0,21.125,reward_corruption_robustness,clean,clean,0,psaim_lite,Simplified PSAIM,5,clean,0.0,0.024033472714384975,0.03845970417965883,0.04700665967538953,0.0020228330977261066,0.8200411455304083
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.23958333333333334,96.0,23.0,reward_corruption_robustness,reward_corruption,high,3,heuristic_sjf_bestfit,SJF best-fit heuristic,5,stressed,0.0,,,,,
17.66111111111111,52.5,94.5,0.0,1.0,96.0,96.0,reward_corruption_robustness,reward_corruption,high,3,deeprm_inspired_pg,PG proxy,5,stressed,240.1023035003845,,,,,
6.112717013888889,18.545572916666668,53.78125,0.557373046875,0.3046875,96.0,29.25,reward_corruption_robustness,reward_corruption,high,3,plain_dqn,DQN,5,stressed,101.27766304852692,,,,,
17.64548611111111,52.4375,94.4375,0.00146484375,0.9986979166666667,96.0,95.875,reward_corruption_robustness,reward_corruption,high,3,dqn_rnd,DQN+RND,5,stressed,420.3765687698796,0.0,,,,
17.46169704861111,51.89453125,93.6875,0.013102213541666666,0.9856770833333334,96.0,94.625,reward_corruption_robustness,reward_corruption,high,3,psaim_lite,Simplified PSAIM,5,stressed,372.44207757436266,0.0060571358874305335,0.006820914642967906,0.08816954493522644,0.00017152726650238037,0.9553652791110058
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.23958333333333334,96.0,23.0,reward_corruption_robustness,clean,clean,0,heuristic_sjf_bestfit,SJF best-fit heuristic,6,clean,0.0,,,,,
7.776388888888889,22.125,81.0,0.3984375,0.5208333333333334,96.0,50.0,reward_corruption_robustness,clean,clean,0,deeprm_inspired_pg,PG proxy,6,clean,0.0,,,,,
3.640863715277778,13.145833333333334,72.5,0.579833984375,0.20572916666666669,96.0,19.75,reward_corruption_robustness,clean,clean,0,plain_dqn,DQN,6,clean,0.0,,,,,
3.2461588541666666,12.170572916666668,69.28125,0.579345703125,0.19010416666666666,96.0,18.25,reward_corruption_robustness,clean,clean,0,dqn_rnd,DQN+RND,6,clean,0.0,0.0,,,,
3.178732638888889,11.733072916666668,64.75,0.5901692708333333,0.18489583333333331,96.0,17.75,reward_corruption_robustness,clean,clean,0,psaim_lite,Simplified PSAIM,6,clean,0.0,0.012528011802251167,0.0155123279578792,0.0416814791969955,0.0002533514052629471,0.8563473508409377
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.23958333333333334,96.0,23.0,reward_corruption_robustness,reward_corruption,high,3,heuristic_sjf_bestfit,SJF best-fit heuristic,6,stressed,0.0,,,,,
7.296875,22.885416666666668,73.5,0.3190104166666667,0.5729166666666666,96.0,55.0,reward_corruption_robustness,reward_corruption,high,3,deeprm_inspired_pg,PG proxy,6,stressed,-6.1662796928022825,,,,,
7.576692708333333,22.309895833333332,58.8125,0.5340983072916667,0.3697916666666667,96.0,35.5,reward_corruption_robustness,reward_corruption,high,3,plain_dqn,DQN,6,stressed,108.10151933290018,,,,,
15.986154513888888,47.255208333333336,88.59375,0.09440104166666666,0.890625,96.0,85.5,reward_corruption_robustness,reward_corruption,high,3,dqn_rnd,DQN+RND,6,stressed,392.46371579658114,0.0,,,,
17.569444444444443,52.200520833333336,94.15625,0.007893880208333332,0.9934895833333333,96.0,95.375,reward_corruption_robustness,reward_corruption,high,3,psaim_lite,Simplified PSAIM,6,stressed,452.71853409432254,-0.0011059438851477423,0.008864944694319848,0.09071078430861235,0.0026008589193224907,0.9532921484968697
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.23958333333333334,96.0,23.0,reward_corruption_robustness,clean,clean,0,heuristic_sjf_bestfit,SJF best-fit heuristic,7,clean,0.0,,,,,
3.4482638888888886,12.166666666666666,65.5,0.5885416666666666,0.21875,96.0,21.0,reward_corruption_robustness,clean,clean,0,deeprm_inspired_pg,PG proxy,7,clean,0.0,,,,,
3.6170355902777778,13.5078125,72.59375,0.5517578125,0.21484375,96.0,20.625,reward_corruption_robustness,clean,clean,0,plain_dqn,DQN,7,clean,0.0,,,,,
3.018641493055555,11.375,65.6875,0.5922037760416667,0.17838541666666669,96.0,17.125,reward_corruption_robustness,clean,clean,0,dqn_rnd,DQN+RND,7,clean,0.0,0.0,,,,
3.655881076388889,13.7109375,74.25,0.54931640625,0.21744791666666669,96.0,20.875,reward_corruption_robustness,clean,clean,0,psaim_lite,Simplified PSAIM,7,clean,0.0,0.0323211506649324,0.03828825779316225,0.042006400879472494,0.0,0.8545207501437517
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.23958333333333334,96.0,23.0,reward_corruption_robustness,reward_corruption,high,3,heuristic_sjf_bestfit,SJF best-fit heuristic,7,stressed,0.0,,,,,
6.885763888888889,19.177083333333332,81.0,0.5598958333333334,0.34375,96.0,33.0,reward_corruption_robustness,reward_corruption,high,3,deeprm_inspired_pg,PG proxy,7,stressed,99.68784613835466,,,,,
17.59361979166667,52.3046875,94.1875,0.0037434895833333335,0.9934895833333334,96.0,95.375,reward_corruption_robustness,reward_corruption,high,3,plain_dqn,DQN,7,stressed,386.409916423176,,,,,
17.531293402777777,52.040364583333336,93.90625,0.010416666666666668,0.9895833333333334,96.0,95.0,reward_corruption_robustness,reward_corruption,high,3,dqn_rnd,DQN+RND,7,stressed,480.767654691982,0.0,,,,
17.58971354166667,52.25130208333333,94.15625,0.005045572916666666,0.9934895833333334,96.0,95.375,reward_corruption_robustness,reward_corruption,high,3,psaim_lite,Simplified PSAIM,7,stressed,381.134729881339,0.006849049842606238,0.00717128802631293,0.0859568640589714,0.0,0.9550655081033792
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.23958333333333334,96.0,23.0,reward_corruption_robustness,clean,clean,0,heuristic_sjf_bestfit,SJF best-fit heuristic,8,clean,0.0,,,,,
4.610416666666667,15.645833333333334,82.5,0.5455729166666666,0.2708333333333333,96.0,26.0,reward_corruption_robustness,clean,clean,0,deeprm_inspired_pg,PG proxy,8,clean,0.0,,,,,
3.3129991319444443,12.364583333333332,71.5,0.5792643229166666,0.19140625,96.0,18.375,reward_corruption_robustness,clean,clean,0,plain_dqn,DQN,8,clean,0.0,,,,,
3.6116102430555554,13.61328125,73.4375,0.5542805989583334,0.21223958333333334,96.0,20.375,reward_corruption_robustness,clean,clean,0,dqn_rnd,DQN+RND,8,clean,0.0,0.0,,,,
3.0150390624999996,11.34375,65.5,0.5926920572916667,0.17708333333333334,96.0,17.0,reward_corruption_robustness,clean,clean,0,psaim_lite,Simplified PSAIM,8,clean,0.0,0.015245998714421432,0.01970237629817444,0.04190313396975398,0.0,0.772631462883022
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.23958333333333334,96.0,23.0,reward_corruption_robustness,reward_corruption,high,3,heuristic_sjf_bestfit,SJF best-fit heuristic,8,stressed,0.0,,,,,
8.719791666666667,26.364583333333332,81.25,0.458984375,0.3958333333333333,96.0,38.0,reward_corruption_robustness,reward_corruption,high,3,deeprm_inspired_pg,PG proxy,8,stressed,89.13239945774968,,,,,
10.052061631944444,29.575520833333336,82.0625,0.46834309895833337,0.48697916666666663,96.0,46.75,reward_corruption_robustness,reward_corruption,high,3,plain_dqn,DQN,8,stressed,203.41274572096708,,,,,
17.58671875,52.25911458333333,94.3125,0.0030110677083333335,0.99609375,96.0,95.625,reward_corruption_robustness,reward_corruption,high,3,dqn_rnd,DQN+RND,8,stressed,386.94952019853025,0.0,,,,
17.571809895833333,52.1796875,94.25,0.008626302083333334,0.9921875,96.0,95.25,reward_corruption_robustness,reward_corruption,high,3,psaim_lite,Simplified PSAIM,8,stressed,482.8053810109909,0.0017658320710811349,0.007777122318653592,0.08956489153206348,0.0021812161430716515,0.9563332559111926
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.23958333333333334,96.0,23.0,reward_corruption_robustness,clean,clean,0,heuristic_sjf_bestfit,SJF best-fit heuristic,9,clean,0.0,,,,,
3.325868055555556,12.197916666666666,65.5,0.580078125,0.17708333333333334,96.0,17.0,reward_corruption_robustness,clean,clean,0,deeprm_inspired_pg,PG proxy,9,clean,0.0,,,,,
3.741558159722222,13.854166666666668,74.75,0.5611165364583333,0.22265625,96.0,21.375,reward_corruption_robustness,clean,clean,0,plain_dqn,DQN,9,clean,0.0,,,,,
3.0105685763888888,11.463541666666666,65.28125,0.583251953125,0.1796875,96.0,17.25,reward_corruption_robustness,clean,clean,0,dqn_rnd,DQN+RND,9,clean,0.0,0.0,,,,
3.0178385416666664,11.37890625,65.96875,0.5904947916666666,0.17838541666666669,96.0,17.125,reward_corruption_robustness,clean,clean,0,psaim_lite,Simplified PSAIM,9,clean,0.0,0.01620182089250754,0.020993761941648863,0.04065158870071173,0.0,0.749632797080126
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.23958333333333334,96.0,23.0,reward_corruption_robustness,reward_corruption,high,3,heuristic_sjf_bestfit,SJF best-fit heuristic,9,stressed,0.0,,,,,
17.66111111111111,52.5,94.5,0.0,1.0,96.0,96.0,reward_corruption_robustness,reward_corruption,high,3,deeprm_inspired_pg,PG proxy,9,stressed,431.0226027039723,,,,,
