average_slowdown,mean_completion_time,p95_completion_time,utilization,task_failure_rate,tasks_arrived,tasks_failed,experiment,scenario,severity,severity_rank,method,method_label,seed,condition,degradation_pct,agent_r_int,agent_V_epi,agent_V_ale,agent_V_ale_excess,agent_gate_h3
17.59223090277778,52.27473958333333,94.09375,0.007975260416666668,0.9921875,96.0,95.25,reward_corruption_robustness,reward_corruption,high,3,plain_dqn,DQN,9,stressed,370.1846169907953,,,,,
17.497591145833333,52.098958333333336,94.15625,0.002604166666666667,0.9934895833333334,96.0,95.375,reward_corruption_robustness,reward_corruption,high,3,dqn_rnd,DQN+RND,9,stressed,481.2055331694624,0.0,,,,
17.58930121527778,52.21875,94.15625,0.007161458333333334,0.9934895833333334,96.0,95.375,reward_corruption_robustness,reward_corruption,high,3,psaim_lite,Simplified PSAIM,9,stressed,482.8443428111203,0.006429283688980903,0.008078596332287762,0.08870387077331543,0.00046669691801071167,0.9542802959325587
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.23958333333333334,96.0,23.0,heuristic_breaking_shift,clean,clean,0,heuristic_sjf_bestfit,SJF best-fit heuristic,0,clean,0.0,,,,,
3.1046875,11.580729166666668,65.5,0.5909830729166667,0.18229166666666669,96.0,17.5,heuristic_breaking_shift,clean,clean,0,psaim_lite,Simplified PSAIM,0,clean,0.0,0.011604552185483695,0.015190848235432399,0.03805326949805021,0.0,0.7649321284486754
5.714409722222221,17.614583333333332,39.5,0.544921875,0.3125,96.0,30.0,heuristic_breaking_shift,duration_misreport,low,1,heuristic_sjf_bestfit,SJF best-fit heuristic,0,stressed,35.458249310671206,,,,,
3.102907986111111,11.55859375,66.25,0.5909830729166667,0.1796875,96.0,17.25,heuristic_breaking_shift,duration_misreport,low,1,psaim_lite,Simplified PSAIM,0,stressed,-0.057317004976789154,0.009178438999858386,0.018477107645635482,0.03611654741689563,0.0,0.490433954341134
6.061979166666667,18.375,44.5,0.5475260416666666,0.3541666666666667,96.0,34.0,heuristic_breaking_shift,duration_misreport,medium,2,heuristic_sjf_bestfit,SJF best-fit heuristic,0,stressed,43.69727149265403,,,,,
3.300499131944444,12.286458333333332,72.0,0.5821940104166667,0.18489583333333331,96.0,17.75,heuristic_breaking_shift,duration_misreport,medium,2,psaim_lite,Simplified PSAIM,0,stressed,6.306967511044004,0.0168407393272448,0.03346350386891728,0.05237648915499449,0.0018441034480929375,0.6903540571779084
6.061979166666667,18.375,44.5,0.5475260416666666,0.3541666666666667,96.0,34.0,heuristic_breaking_shift,duration_misreport,high,3,heuristic_sjf_bestfit,SJF best-fit heuristic,0,stressed,43.69727149265403,,,,,
3.6519097222222223,13.768229166666668,73.875,0.5477701822916667,0.22135416666666666,96.0,21.25,heuristic_breaking_shift,duration_misreport,high,3,psaim_lite,Simplified PSAIM,0,stressed,17.625678018229614,0.016621911276703687,0.03497401920437076,0.047233425080776215,0.0029833028092980385,0.7386392945343382
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.23958333333333334,96.0,23.0,heuristic_breaking_shift,clean,clean,0,heuristic_sjf_bestfit,SJF best-fit heuristic,1,clean,0.0,,,,,
3.684657118055555,13.64453125,73.625,0.5579427083333334,0.21875,96.0,21.0,heuristic_breaking_shift,clean,clean,0,psaim_lite,Simplified PSAIM,1,clean,0.0,0.032043733464316076,0.036156974099834996,0.04631340457126498,0.0,0.8793594033698136
5.714409722222221,17.614583333333332,39.5,0.544921875,0.3125,96.0,30.0,heuristic_breaking_shift,duration_misreport,low,1,heuristic_sjf_bestfit,SJF best-fit heuristic,1,stressed,35.458249310671206,,,,,
3.098546006944444,11.524739583333332,64.4375,0.5904947916666667,0.18098958333333334,96.0,17.375,heuristic_breaking_shift,duration_misreport,low,1,psaim_lite,Simplified PSAIM,1,stressed,-15.906801971859196,0.013456017772189483,0.016323269805179307,0.03899868531152606,0.0,0.8107849289964292
6.061979166666667,18.375,44.5,0.5475260416666666,0.3541666666666667,96.0,34.0,heuristic_breaking_shift,duration_misreport,medium,2,heuristic_sjf_bestfit,SJF best-fit heuristic,1,stressed,43.69727149265403,,,,,
3.1121310763888888,11.533854166666668,64.8125,0.591796875,0.18229166666666669,96.0,17.5,heuristic_breaking_shift,duration_misreport,medium,2,psaim_lite,Simplified PSAIM,1,stressed,-15.538109064780398,0.008035818854076279,0.0157371433277966,0.044035307597368956,0.0011724047362804413,0.7322653612805325
6.061979166666667,18.375,44.5,0.5475260416666666,0.3541666666666667,96.0,34.0,heuristic_breaking_shift,duration_misreport,high,3,heuristic_sjf_bestfit,SJF best-fit heuristic,1,stressed,43.69727149265403,,,,,
3.0746744791666663,11.50390625,65.5,0.5896809895833334,0.18098958333333334,96.0,17.375,heuristic_breaking_shift,duration_misreport,high,3,psaim_lite,Simplified PSAIM,1,stressed,-16.554664907620637,-0.014615883208064279,0.022721852779237706,0.045317340176552534,0.0068922569043934345,0.7687543920493967
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.23958333333333334,96.0,23.0,heuristic_breaking_shift,clean,clean,0,heuristic_sjf_bestfit,SJF best-fit heuristic,2,clean,0.0,,,,,
3.6259331597222224,13.546875,72.8125,0.5533854166666667,0.21744791666666666,96.0,20.875,heuristic_breaking_shift,clean,clean,0,psaim_lite,Simplified PSAIM,2,clean,0.0,0.021872200419188904,0.03404185521020425,0.04762614564970136,0.0012645525857806206,0.8002648159207706
5.714409722222221,17.614583333333332,39.5,0.544921875,0.3125,96.0,30.0,heuristic_breaking_shift,duration_misreport,low,1,heuristic_sjf_bestfit,SJF best-fit heuristic,2,stressed,35.458249310671206,,,,,
3.6499348958333333,13.764322916666668,73.875,0.548583984375,0.22135416666666666,96.0,21.25,heuristic_breaking_shift,duration_misreport,low,1,psaim_lite,Simplified PSAIM,2,stressed,0.6619464577485381,0.06910100563915758,0.07920529682184148,0.03967205015942454,0.00024041999131441116,0.8163333007738103
6.061979166666667,18.375,44.5,0.5475260416666666,0.3541666666666667,96.0,34.0,heuristic_breaking_shift,duration_misreport,medium,2,heuristic_sjf_bestfit,SJF best-fit heuristic,2,stressed,43.69727149265403,,,,,
3.1078559027777772,11.66015625,66.25,0.587890625,0.18098958333333334,96.0,17.375,heuristic_breaking_shift,duration_misreport,medium,2,psaim_lite,Simplified PSAIM,2,stressed,-14.288108305452997,0.004520557259166594,0.01652525283551825,0.04186081513762474,0.0018314188346266747,0.62464966051082
6.061979166666667,18.375,44.5,0.5475260416666666,0.3541666666666667,96.0,34.0,heuristic_breaking_shift,duration_misreport,high,3,heuristic_sjf_bestfit,SJF best-fit heuristic,2,stressed,43.69727149265403,,,,,
3.657508680555556,13.798177083333332,74.0,0.545654296875,0.22135416666666666,96.0,21.25,heuristic_breaking_shift,duration_misreport,high,3,psaim_lite,Simplified PSAIM,2,stressed,0.8708246799494902,0.03300367825039434,0.04052672135709068,0.04093167698010802,0.0,0.8060270100646876
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.23958333333333334,96.0,23.0,heuristic_breaking_shift,clean,clean,0,heuristic_sjf_bestfit,SJF best-fit heuristic,3,clean,0.0,,,,,
3.056380208333333,11.481770833333334,65.5,0.5895182291666666,0.1796875,96.0,17.25,heuristic_breaking_shift,clean,clean,0,psaim_lite,Simplified PSAIM,3,clean,0.0,0.00889086067696027,0.0143890695339659,0.03803614806383848,0.0007089637219905853,0.7652260869243424
5.714409722222221,17.614583333333332,39.5,0.544921875,0.3125,96.0,30.0,heuristic_breaking_shift,duration_misreport,low,1,heuristic_sjf_bestfit,SJF best-fit heuristic,3,stressed,35.458249310671206,,,,,
3.0119574652777774,11.368489583333332,65.96875,0.5913899739583334,0.17838541666666669,96.0,17.125,heuristic_breaking_shift,duration_misreport,low,1,psaim_lite,Simplified PSAIM,3,stressed,-1.4534429628367396,0.010826014782050475,0.014740994064466011,0.037531263660639524,0.0,0.7345567144618375
6.061979166666667,18.375,44.5,0.5475260416666666,0.3541666666666667,96.0,34.0,heuristic_breaking_shift,duration_misreport,medium,2,heuristic_sjf_bestfit,SJF best-fit heuristic,3,stressed,43.69727149265403,,,,,
3.0985677083333334,11.553385416666666,65.5,0.59033203125,0.18229166666666669,96.0,17.5,heuristic_breaking_shift,duration_misreport,medium,2,psaim_lite,Simplified PSAIM,3,stressed,1.3803092915264434,-0.00993858499038118,0.015407994912789946,0.04570820089429617,0.006949425674974918,0.7523671398531897
6.061979166666667,18.375,44.5,0.5475260416666666,0.3541666666666667,96.0,34.0,heuristic_breaking_shift,duration_misreport,high,3,heuristic_sjf_bestfit,SJF best-fit heuristic,3,stressed,43.69727149265403,,,,,
3.1361762152777777,11.669270833333334,65.5,0.59033203125,0.18359375,96.0,17.625,heuristic_breaking_shift,duration_misreport,high,3,psaim_lite,Simplified PSAIM,3,stressed,2.610801062213327,0.01619032035674539,0.020456157538235827,0.043629636988043785,0.0,0.788840428389302
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.23958333333333334,96.0,23.0,heuristic_breaking_shift,clean,clean,0,heuristic_sjf_bestfit,SJF best-fit heuristic,4,clean,0.0,,,,,
3.6500868055555555,13.712239583333332,73.875,0.55078125,0.22135416666666669,96.0,21.25,heuristic_breaking_shift,clean,clean,0,psaim_lite,Simplified PSAIM,4,clean,0.0,0.032243817502538685,0.049850189784305915,0.03083249251358211,0.0021166293881833553,0.7950901628393312
5.714409722222221,17.614583333333332,39.5,0.544921875,0.3125,96.0,30.0,heuristic_breaking_shift,duration_misreport,low,1,heuristic_sjf_bestfit,SJF best-fit heuristic,4,stressed,35.458249310671206,,,,,
3.1062934027777773,11.615885416666668,65.5,0.5890299479166666,0.18229166666666669,96.0,17.5,heuristic_breaking_shift,duration_misreport,low,1,psaim_lite,Simplified PSAIM,4,stressed,-14.89809507955006,0.013778831194350671,0.01617996774120486,0.03805039823055267,0.0,0.8477815979403526
6.061979166666667,18.375,44.5,0.5475260416666666,0.3541666666666667,96.0,34.0,heuristic_breaking_shift,duration_misreport,medium,2,heuristic_sjf_bestfit,SJF best-fit heuristic,4,stressed,43.69727149265403,,,,,
3.0862413194444445,11.506510416666668,65.125,0.5921223958333334,0.18229166666666666,96.0,17.5,heuristic_breaking_shift,duration_misreport,medium,2,psaim_lite,Simplified PSAIM,4,stressed,-15.447454160622131,0.00031931254746894126,0.016055857679061418,0.04418089147657156,0.004298948682844639,0.8494082552801606
6.061979166666667,18.375,44.5,0.5475260416666666,0.3541666666666667,96.0,34.0,heuristic_breaking_shift,duration_misreport,high,3,heuristic_sjf_bestfit,SJF best-fit heuristic,4,stressed,43.69727149265403,,,,,
3.5988064236111112,13.450520833333332,72.75,0.5580240885416666,0.21484375,96.0,20.625,heuristic_breaking_shift,duration_misreport,high,3,psaim_lite,Simplified PSAIM,4,stressed,-1.4049085590620423,0.02887059210038126,0.061426990359452135,0.046475067967548966,0.00787612609565258,0.8652930993027432
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.23958333333333334,96.0,23.0,heuristic_breaking_shift,clean,clean,0,heuristic_sjf_bestfit,SJF best-fit heuristic,5,clean,0.0,,,,,
3.599500868055556,13.486979166666668,72.875,0.5557454427083334,0.21484375,96.0,20.625,heuristic_breaking_shift,clean,clean,0,psaim_lite,Simplified PSAIM,5,clean,0.0,0.03488873978370517,0.06279742506257782,0.05139539297670126,0.0037431432865560055,0.858214175212881
5.714409722222221,17.614583333333332,39.5,0.544921875,0.3125,96.0,30.0,heuristic_breaking_shift,duration_misreport,low,1,heuristic_sjf_bestfit,SJF best-fit heuristic,5,stressed,35.458249310671206,,,,,
3.643272569444444,13.697916666666668,72.875,0.549560546875,0.22135416666666666,96.0,21.25,heuristic_breaking_shift,duration_misreport,low,1,psaim_lite,Simplified PSAIM,5,stressed,1.216049196635802,0.02137593637706488,0.038938076913713204,0.041834500851109624,0.003039703704416752,0.7368126098761378
6.061979166666667,18.375,44.5,0.5475260416666666,0.3541666666666667,96.0,34.0,heuristic_breaking_shift,duration_misreport,medium,2,heuristic_sjf_bestfit,SJF best-fit heuristic,5,stressed,43.69727149265403,,,,,
3.6729817708333328,13.740885416666668,73.4375,0.554443359375,0.22916666666666666,96.0,22.0,heuristic_breaking_shift,duration_misreport,medium,2,psaim_lite,Simplified PSAIM,5,stressed,2.041419226479343,-0.053426374112190006,0.03769383122746689,0.04710088297724724,0.003650299273431301,0.706257122814584
6.061979166666667,18.375,44.5,0.5475260416666666,0.3541666666666667,96.0,34.0,heuristic_breaking_shift,duration_misreport,high,3,heuristic_sjf_bestfit,SJF best-fit heuristic,5,stressed,43.69727149265403,,,,,
3.0842013888888884,11.528645833333332,65.4375,0.5906575520833334,0.18098958333333334,96.0,17.375,heuristic_breaking_shift,duration_misreport,high,3,psaim_lite,Simplified PSAIM,5,stressed,-14.315859283151982,0.01261253007268057,0.016836829098080448,0.044417520985007286,0.0,0.7419507280987345
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.23958333333333334,96.0,23.0,heuristic_breaking_shift,clean,clean,0,heuristic_sjf_bestfit,SJF best-fit heuristic,6,clean,0.0,,,,,
3.3467664930555556,12.639322916666666,73.5,0.5712890625,0.19661458333333331,96.0,18.875,heuristic_breaking_shift,clean,clean,0,psaim_lite,Simplified PSAIM,6,clean,0.0,0.006780804990344038,0.01913956578260184,0.039223330561071634,0.0021947307977825403,0.7954197754909398
5.714409722222221,17.614583333333332,39.5,0.544921875,0.3125,96.0,30.0,heuristic_breaking_shift,duration_misreport,low,1,heuristic_sjf_bestfit,SJF best-fit heuristic,6,stressed,35.458249310671206,,,,,
3.0090928819444445,11.358072916666666,65.6875,0.5914713541666667,0.17708333333333334,96.0,17.0,heuristic_breaking_shift,duration_misreport,low,1,psaim_lite,Simplified PSAIM,6,stressed,-10.089547980469334,0.01229073175264886,0.015544045708951465,0.03845732659101486,0.0,0.7907035261464077
6.061979166666667,18.375,44.5,0.5475260416666666,0.3541666666666667,96.0,34.0,heuristic_breaking_shift,duration_misreport,medium,2,heuristic_sjf_bestfit,SJF best-fit heuristic,6,stressed,43.69727149265403,,,,,
3.0998697916666664,11.553385416666666,64.75,0.5894368489583333,0.18229166666666669,96.0,17.5,heuristic_breaking_shift,duration_misreport,medium,2,psaim_lite,Simplified PSAIM,6,stressed,-7.377171425051397,0.01405880562988406,0.015767029443066495,0.04251156374812126,0.0,0.8883254883046959
6.061979166666667,18.375,44.5,0.5475260416666666,0.3541666666666667,96.0,34.0,heuristic_breaking_shift,duration_misreport,high,3,heuristic_sjf_bestfit,SJF best-fit heuristic,6,stressed,43.69727149265403,,,,,
3.268880208333333,12.341145833333332,71.5,0.580322265625,0.18880208333333331,96.0,18.125,heuristic_breaking_shift,duration_misreport,high,3,psaim_lite,Simplified PSAIM,6,stressed,-2.327210006549139,0.010358438802520856,0.015343026358539994,0.035386123694479465,0.0,0.6741755561216918
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.23958333333333334,96.0,23.0,heuristic_breaking_shift,clean,clean,0,heuristic_sjf_bestfit,SJF best-fit heuristic,7,clean,0.0,,,,,
3.097330729166667,11.575520833333332,65.4375,0.5894368489583334,0.18098958333333334,96.0,17.375,heuristic_breaking_shift,clean,clean,0,psaim_lite,Simplified PSAIM,7,clean,0.0,0.013875367757630368,0.017026165100846452,0.035690019838511944,0.0,0.8101426642147914
5.714409722222221,17.614583333333332,39.5,0.544921875,0.3125,96.0,30.0,heuristic_breaking_shift,duration_misreport,low,1,heuristic_sjf_bestfit,SJF best-fit heuristic,7,stressed,35.458249310671206,,,,,
3.722526041666667,13.82421875,74.1875,0.550537109375,0.22265625,96.0,21.375,heuristic_breaking_shift,duration_misreport,low,1,psaim_lite,Simplified PSAIM,7,stressed,20.18497109826589,0.031202828638262882,0.04092437608564761,0.042115990072488785,0.0004015974700450897,0.8014414974366073
6.061979166666667,18.375,44.5,0.5475260416666666,0.3541666666666667,96.0,34.0,heuristic_breaking_shift,duration_misreport,medium,2,heuristic_sjf_bestfit,SJF best-fit heuristic,7,stressed,43.69727149265403,,,,,
3.566731770833333,13.459635416666666,73.5,0.5579427083333334,0.20703125,96.0,19.875,heuristic_breaking_shift,duration_misreport,medium,2,psaim_lite,Simplified PSAIM,7,stressed,15.155018392012591,0.006078251741660868,0.02181516413097946,0.04635234735906124,0.003863440826535225,0.7976629603494076
6.061979166666667,18.375,44.5,0.5475260416666666,0.3541666666666667,96.0,34.0,heuristic_breaking_shift,duration_misreport,high,3,heuristic_sjf_bestfit,SJF best-fit heuristic,7,stressed,43.69727149265403,,,,,
3.0603515624999997,11.505208333333332,65.5,0.588623046875,0.18098958333333334,96.0,17.375,heuristic_breaking_shift,duration_misreport,high,3,psaim_lite,Simplified PSAIM,7,stressed,-1.1939043615344374,-0.006822776411422274,0.014780732096686181,0.047866666223853827,0.005751715507358313,0.7648775652107941
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.23958333333333334,96.0,23.0,heuristic_breaking_shift,clean,clean,0,heuristic_sjf_bestfit,SJF best-fit heuristic,8,clean,0.0,,,,,
3.385177951388889,12.557291666666668,71.5,0.575927734375,0.1953125,96.0,18.75,heuristic_breaking_shift,clean,clean,0,psaim_lite,Simplified PSAIM,8,clean,0.0,0.033487673241447594,0.04086025353427984,0.04403135599568486,0.0,0.8198701241518396
5.714409722222221,17.614583333333332,39.5,0.544921875,0.3125,96.0,30.0,heuristic_breaking_shift,duration_misreport,low,1,heuristic_sjf_bestfit,SJF best-fit heuristic,8,stressed,35.458249310671206,,,,,
3.6291232638888893,13.669270833333332,73.875,0.5509440104166667,0.22005208333333331,96.0,21.125,heuristic_breaking_shift,duration_misreport,low,1,psaim_lite,Simplified PSAIM,8,stressed,7.206277365711689,0.03124183095487428,0.04838622580758188,0.04621967067942023,0.0025513162836432457,0.7917103093623123
6.061979166666667,18.375,44.5,0.5475260416666666,0.3541666666666667,96.0,34.0,heuristic_breaking_shift,duration_misreport,medium,2,heuristic_sjf_bestfit,SJF best-fit heuristic,8,stressed,43.69727149265403,,,,,
3.576171875,13.434895833333332,72.3125,0.5553385416666666,0.21744791666666666,96.0,20.875,heuristic_breaking_shift,duration_misreport,medium,2,psaim_lite,Simplified PSAIM,8,stressed,5.642064504548391,0.02601135784294749,0.03344527145848313,0.04227987816557288,0.0,0.8075806951072644
6.061979166666667,18.375,44.5,0.5475260416666666,0.3541666666666667,96.0,34.0,heuristic_breaking_shift,duration_misreport,high,3,heuristic_sjf_bestfit,SJF best-fit heuristic,8,stressed,43.69727149265403,,,,,
3.040646701388889,11.40234375,64.6875,0.5899251302083334,0.17838541666666669,96.0,17.125,heuristic_breaking_shift,duration_misreport,high,3,psaim_lite,Simplified PSAIM,8,stressed,-10.177640731077195,0.0026165737222671077,0.016457045361213743,0.04853492556139827,0.003371322527527809,0.7979367161475344
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.23958333333333334,96.0,23.0,heuristic_breaking_shift,clean,clean,0,heuristic_sjf_bestfit,SJF best-fit heuristic,9,clean,0.0,,,,,
3.0504340277777775,11.434895833333332,65.5,0.5892740885416667,0.18098958333333331,96.0,17.375,heuristic_breaking_shift,clean,clean,0,psaim_lite,Simplified PSAIM,9,clean,0.0,0.02035495843443913,0.026657889562740823,0.04585779830813408,0.00036841537803411484,0.7588969544321897
5.714409722222221,17.614583333333332,39.5,0.544921875,0.3125,96.0,30.0,heuristic_breaking_shift,duration_misreport,low,1,heuristic_sjf_bestfit,SJF best-fit heuristic,9,stressed,35.458249310671206,,,,,
3.6497612847222225,13.766927083333332,73.875,0.5467936197916667,0.22005208333333331,96.0,21.125,heuristic_breaking_shift,duration_misreport,low,1,psaim_lite,Simplified PSAIM,9,stressed,19.64727810819273,0.03305180191916485,0.04034186476864682,0.0381117993965745,0.0,0.8049752018135032
6.061979166666667,18.375,44.5,0.5475260416666666,0.3541666666666667,96.0,34.0,heuristic_breaking_shift,duration_misreport,medium,2,heuristic_sjf_bestfit,SJF best-fit heuristic,9,stressed,43.69727149265403,,,,,
3.105598958333333,11.592447916666666,65.5,0.58984375,0.18229166666666669,96.0,17.5,heuristic_breaking_shift,duration_misreport,medium,2,psaim_lite,Simplified PSAIM,9,stressed,1.8084289007142706,0.013664239823174107,0.016563768452026444,0.041305869817733765,0.0,0.825150941928473
6.061979166666667,18.375,44.5,0.5475260416666666,0.3541666666666667,96.0,34.0,heuristic_breaking_shift,duration_misreport,high,3,heuristic_sjf_bestfit,SJF best-fit heuristic,9,stressed,43.69727149265403,,,,,
3.0268880208333333,11.399739583333332,65.5,0.5907389322916667,0.1796875,96.0,17.25,heuristic_breaking_shift,duration_misreport,high,3,psaim_lite,Simplified PSAIM,9,stressed,-0.7718903844512028,0.011572559406304913,0.018275811780289294,0.04091818490996957,0.0,0.6297376804293029
