average_slowdown,mean_completion_time,p95_completion_time,utilization,task_failure_rate,tasks_arrived,tasks_failed,experiment,scenario,severity,method,method_label,seed,degradation_pct,agent_r_int,agent_V_epi,agent_V_ale,agent_V_ale_excess,agent_gate_h3,agent_pg_loss,adaptation_lag_steps
3.5392144097222222,13.005208333333332,70.28125,0.571044921875,0.2096354166666666,96.0,20.125,reward_corruption_online_adaptation,reward_corruption_online,high,psaim_lite,Simplified PSAIM,2,13.795389209857946,-0.03957694956088,0.0333378673847641,0.0694753336720168,0.0082929269410669,0.8446640616668468,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_online_adaptation,clean,clean,heuristic_sjf_bestfit,SJF best-fit heuristic,3,0.0,,,,,,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_online_adaptation,reward_corruption_online,high,heuristic_sjf_bestfit,SJF best-fit heuristic,3,0.0,,,,,,,
3.8307291666666665,14.572916666666666,73.5,0.513671875,0.2395833333333333,96.0,23.0,reward_corruption_online_adaptation,clean,clean,deeprm_inspired_pg,PG proxy,3,0.0,,,,,,,
3.8639322916666665,14.70703125,73.5,0.4913736979166666,0.25390625,96.0,24.375,reward_corruption_online_adaptation,reward_corruption_online,high,deeprm_inspired_pg,PG proxy,3,0.8667573079537729,,,,,,1.112619675695896,
6.770746527777778,19.046875,80.75,0.5574544270833334,0.3372395833333333,96.0,32.375,reward_corruption_online_adaptation,clean,clean,plain_dqn,DQN,3,0.0,,,,,,,
3.351584201388889,12.25,66.375,0.580078125,0.19140625,96.0,18.375,reward_corruption_online_adaptation,reward_corruption_online,high,plain_dqn,DQN,3,-50.499044859549485,,,,,,,
3.6254557291666663,13.64453125,73.5,0.5513509114583333,0.2174479166666666,96.0,20.875,reward_corruption_online_adaptation,clean,clean,dqn_rnd,DQN+RND,3,0.0,0.0,,,,,,
3.4645399305555555,12.838541666666666,70.09375,0.5712076822916667,0.203125,96.0,19.5,reward_corruption_online_adaptation,reward_corruption_online,high,dqn_rnd,DQN+RND,3,-4.43849851251938,0.0,,,,,,
3.634201388888889,13.661458333333332,73.625,0.5506184895833334,0.2161458333333333,96.0,20.75,reward_corruption_online_adaptation,clean,clean,psaim_lite,Simplified PSAIM,3,0.0,0.0141891012145358,0.0176788663281962,0.03811976313591,0.0,0.8039807048468957,,
3.485763888888889,13.006510416666668,71.4375,0.5629069010416666,0.20703125,96.0,19.875,reward_corruption_online_adaptation,reward_corruption_online,high,psaim_lite,Simplified PSAIM,3,-4.084459943629676,-0.0271707617256966,0.0209615636051265,0.0545961444731801,0.0104032391682267,0.8125349124246074,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_online_adaptation,clean,clean,heuristic_sjf_bestfit,SJF best-fit heuristic,4,0.0,,,,,,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_online_adaptation,reward_corruption_online,high,heuristic_sjf_bestfit,SJF best-fit heuristic,4,0.0,,,,,,,
4.610416666666667,14.760416666666666,44.25,0.5638020833333334,0.28125,96.0,27.0,reward_corruption_online_adaptation,clean,clean,deeprm_inspired_pg,PG proxy,4,0.0,,,,,,,
4.644596354166667,14.782552083333332,44.96875,0.5651041666666667,0.27734375,96.0,26.625,reward_corruption_online_adaptation,reward_corruption_online,high,deeprm_inspired_pg,PG proxy,4,0.7413578852236783,,,,,,1.1639257669448853,
3.4172960069444445,12.709635416666666,73.6875,0.5771484375,0.1940104166666666,96.0,18.625,reward_corruption_online_adaptation,clean,clean,plain_dqn,DQN,4,0.0,,,,,,,
3.649131944444444,12.947916666666666,70.40625,0.5807291666666666,0.203125,96.0,19.5,reward_corruption_online_adaptation,reward_corruption_online,high,plain_dqn,DQN,4,6.784192444227108,,,,,,,
3.559657118055556,13.282552083333334,72.4375,0.5611979166666667,0.203125,96.0,19.5,reward_corruption_online_adaptation,clean,clean,dqn_rnd,DQN+RND,4,0.0,0.0,,,,,,
3.453450520833333,12.524739583333332,67.0625,0.5797526041666667,0.1953125,96.0,18.75,reward_corruption_online_adaptation,reward_corruption_online,high,dqn_rnd,DQN+RND,4,-2.983618750342925,0.0,,,,,,
3.646896701388889,13.682291666666668,73.8125,0.551025390625,0.2200520833333333,96.0,21.125,reward_corruption_online_adaptation,clean,clean,psaim_lite,Simplified PSAIM,4,0.0,0.0302793863672167,0.0378213538231741,0.037143921945244,0.0,0.7635608017777789,,
3.4745442708333334,12.674479166666668,69.3125,0.5752766927083334,0.2005208333333333,96.0,19.25,reward_corruption_online_adaptation,reward_corruption_online,high,psaim_lite,Simplified PSAIM,4,-4.726002534974922,-0.0116713601342485,0.0199753102916668,0.059838084038347,0.0079114330001175,0.870121502929693,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_online_adaptation,clean,clean,heuristic_sjf_bestfit,SJF best-fit heuristic,5,0.0,,,,,,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_online_adaptation,reward_corruption_online,high,heuristic_sjf_bestfit,SJF best-fit heuristic,5,0.0,,,,,,,
5.400347222222222,16.354166666666668,40.25,0.5677083333333334,0.28125,96.0,27.0,reward_corruption_online_adaptation,clean,clean,deeprm_inspired_pg,PG proxy,5,0.0,,,,,,,
5.38671875,16.341145833333336,40.5625,0.56640625,0.28125,96.0,27.0,reward_corruption_online_adaptation,reward_corruption_online,high,deeprm_inspired_pg,PG proxy,5,-0.2523628881887691,,,,,,0.7028371021151543,
3.080772569444444,11.493489583333334,65.0625,0.5921223958333334,0.1796875,96.0,17.25,reward_corruption_online_adaptation,clean,clean,plain_dqn,DQN,5,0.0,,,,,,,
3.712738715277777,13.692708333333332,72.375,0.5537109375,0.22265625,96.0,21.375,reward_corruption_online_adaptation,reward_corruption_online,high,plain_dqn,DQN,5,20.513235936377335,,,,,,,
3.5933593749999995,13.498697916666666,73.4375,0.559326171875,0.2122395833333333,96.0,20.375,reward_corruption_online_adaptation,clean,clean,dqn_rnd,DQN+RND,5,0.0,0.0,,,,,,
3.950651041666666,13.70703125,72.09375,0.56591796875,0.21484375,96.0,20.625,reward_corruption_online_adaptation,reward_corruption_online,high,dqn_rnd,DQN+RND,5,9.943109758307068,0.0,,,,,,
3.0627604166666664,11.44921875,65.5,0.5934244791666667,0.1809895833333333,96.0,17.375,reward_corruption_online_adaptation,clean,clean,psaim_lite,Simplified PSAIM,5,0.0,0.0131082068431656,0.0159020314889181,0.0392618281766772,0.0,0.8196018469676389,,
3.534092881944444,12.794270833333332,68.28125,0.5768229166666667,0.203125,96.0,19.5,reward_corruption_online_adaptation,reward_corruption_online,high,psaim_lite,Simplified PSAIM,5,15.389139245529,0.0057753730423215,0.0198835290430796,0.0607017956208437,0.0039005000144243,0.9329378948564342,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_online_adaptation,clean,clean,heuristic_sjf_bestfit,SJF best-fit heuristic,6,0.0,,,,,,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_online_adaptation,reward_corruption_online,high,heuristic_sjf_bestfit,SJF best-fit heuristic,6,0.0,,,,,,,
3.911979166666667,12.90625,39.75,0.5859375,0.21875,96.0,21.0,reward_corruption_online_adaptation,clean,clean,deeprm_inspired_pg,PG proxy,6,0.0,,,,,,,
4.382855902777777,13.9609375,38.46875,0.5860188802083333,0.2604166666666666,96.0,25.0,reward_corruption_online_adaptation,reward_corruption_online,high,deeprm_inspired_pg,PG proxy,6,12.036790485066328,,,,,,1.0554552152752876,
3.6461588541666665,13.725260416666666,74.375,0.550537109375,0.2174479166666666,96.0,20.875,reward_corruption_online_adaptation,clean,clean,plain_dqn,DQN,6,0.0,,,,,,,
3.522287326388889,13.016927083333334,71.1875,0.5652669270833334,0.2083333333333333,96.0,20.0,reward_corruption_online_adaptation,reward_corruption_online,high,plain_dqn,DQN,6,-3.397315715858691,,,,,,,
3.6417317708333337,13.735677083333332,73.5,0.5472819010416667,0.22265625,96.0,21.375,reward_corruption_online_adaptation,clean,clean,dqn_rnd,DQN+RND,6,0.0,0.0,,,,,,
3.934071180555556,14.044270833333332,72.53125,0.5531412760416666,0.22265625,96.0,21.375,reward_corruption_online_adaptation,reward_corruption_online,high,dqn_rnd,DQN+RND,6,8.027483299664498,0.0,,,,,,
3.652278645833333,13.770833333333332,74.0,0.5492350260416667,0.2213541666666666,96.0,21.25,reward_corruption_online_adaptation,clean,clean,psaim_lite,Simplified PSAIM,6,0.0,0.0341259340860541,0.041924894954406,0.035984608810395,0.0,0.7960403472428073,,
3.3861328125,12.575520833333332,69.15625,0.5689290364583333,0.2005208333333333,96.0,19.25,reward_corruption_online_adaptation,reward_corruption_online,high,psaim_lite,Simplified PSAIM,6,-7.287117417422782,0.0172164569044974,0.0379565835188895,0.0580620868131518,0.0050094197504222,0.8798713810016119,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_online_adaptation,clean,clean,heuristic_sjf_bestfit,SJF best-fit heuristic,7,0.0,,,,,,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_online_adaptation,reward_corruption_online,high,heuristic_sjf_bestfit,SJF best-fit heuristic,7,0.0,,,,,,,
4.958159722222223,18.885416666666668,85.0,0.4557291666666667,0.3020833333333333,96.0,29.0,reward_corruption_online_adaptation,clean,clean,deeprm_inspired_pg,PG proxy,7,0.0,,,,,,,
5.051236979166667,19.43359375,85.0,0.4324544270833333,0.33203125,96.0,31.875,reward_corruption_online_adaptation,reward_corruption_online,high,deeprm_inspired_pg,PG proxy,7,1.8772541055359084,,,,,,1.2921707406640053,
3.408832465277777,12.47265625,70.53125,0.5804850260416666,0.1901041666666666,96.0,18.25,reward_corruption_online_adaptation,clean,clean,plain_dqn,DQN,7,0.0,,,,,,,
3.686393229166667,13.430989583333334,72.6875,0.5635579427083333,0.2174479166666666,96.0,20.875,reward_corruption_online_adaptation,reward_corruption_online,high,plain_dqn,DQN,7,8.142399684235333,,,,,,,
3.660915798611111,13.783854166666668,73.5,0.546630859375,0.2213541666666666,96.0,21.25,reward_corruption_online_adaptation,clean,clean,dqn_rnd,DQN+RND,7,0.0,0.0,,,,,,
3.6580512152777778,13.404947916666668,71.1875,0.5615234375,0.2122395833333333,96.0,20.375,reward_corruption_online_adaptation,reward_corruption_online,high,dqn_rnd,DQN+RND,7,-0.0782477251845061,0.0,,,,,,
3.045399305555556,11.416666666666666,64.75,0.5919596354166667,0.1783854166666666,96.0,17.125,reward_corruption_online_adaptation,clean,clean,psaim_lite,Simplified PSAIM,7,0.0,-0.0046237285305327,0.0162145943916181,0.0450801663100719,0.0045872377231717,0.6297345272535703,,
3.624717881944445,13.263020833333332,71.125,0.56005859375,0.21484375,96.0,20.625,reward_corruption_online_adaptation,reward_corruption_online,high,psaim_lite,Simplified PSAIM,7,19.02274605934498,-0.0040666636715718,0.0468974304802746,0.0575163029134273,0.0111368056386709,0.9344111833793544,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_online_adaptation,clean,clean,heuristic_sjf_bestfit,SJF best-fit heuristic,8,0.0,,,,,,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_online_adaptation,reward_corruption_online,high,heuristic_sjf_bestfit,SJF best-fit heuristic,8,0.0,,,,,,,
14.31371527777778,42.19791666666666,84.5,0.0963541666666666,0.8854166666666666,96.0,85.0,reward_corruption_online_adaptation,clean,clean,deeprm_inspired_pg,PG proxy,8,0.0,,,,,,,
13.235894097222223,39.33854166666667,80.84375,0.1181640625,0.84765625,96.0,81.375,reward_corruption_online_adaptation,reward_corruption_online,high,deeprm_inspired_pg,PG proxy,8,-7.529988962606272,,,,,,1.484903335571289,
3.0471354166666664,11.419270833333332,65.4375,0.593017578125,0.1783854166666666,96.0,17.125,reward_corruption_online_adaptation,clean,clean,plain_dqn,DQN,8,0.0,,,,,,,
3.695399305555555,13.057291666666666,67.65625,0.5718587239583334,0.2122395833333333,96.0,20.375,reward_corruption_online_adaptation,reward_corruption_online,high,plain_dqn,DQN,8,21.27453494003361,,,,,,,
3.5168836805555554,13.063802083333334,74.0,0.573486328125,0.19921875,96.0,19.125,reward_corruption_online_adaptation,clean,clean,dqn_rnd,DQN+RND,8,0.0,0.0,,,,,,
3.621788194444445,13.15234375,69.625,0.570556640625,0.2083333333333333,96.0,20.0,reward_corruption_online_adaptation,reward_corruption_online,high,dqn_rnd,DQN+RND,8,2.9828826716360872,0.0,,,,,,
3.655837673611111,13.658854166666668,72.875,0.5536295572916667,0.21875,96.0,21.0,reward_corruption_online_adaptation,clean,clean,psaim_lite,Simplified PSAIM,8,0.0,0.0438412590776229,0.0666383786840589,0.0318354277405887,0.0018745576962828,0.7284883639217995,,
3.5167751736111112,12.798177083333334,68.0625,0.57373046875,0.2018229166666666,96.0,19.375,reward_corruption_online_adaptation,reward_corruption_online,high,psaim_lite,Simplified PSAIM,8,-3.803847774855892,-6.34610839562249e-05,0.0195876388241515,0.0577518143691122,0.0049912314862012,0.9137601485433986,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_online_adaptation,clean,clean,heuristic_sjf_bestfit,SJF best-fit heuristic,9,0.0,,,,,,,
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.2395833333333333,96.0,23.0,reward_corruption_online_adaptation,reward_corruption_online,high,heuristic_sjf_bestfit,SJF best-fit heuristic,9,0.0,,,,,,,
4.641145833333334,17.84375,85.0,0.4876302083333333,0.2708333333333333,96.0,26.0,reward_corruption_online_adaptation,clean,clean,deeprm_inspired_pg,PG proxy,9,0.0,,,,,,,
4.815256076388889,18.55078125,85.0,0.4652506510416666,0.2942708333333333,96.0,28.25,reward_corruption_online_adaptation,reward_corruption_online,high,deeprm_inspired_pg,PG proxy,9,3.7514495193206776,,,,,,1.231612667441368,
3.584939236111111,13.236979166666666,73.9375,0.5670572916666667,0.2018229166666666,96.0,19.375,reward_corruption_online_adaptation,clean,clean,plain_dqn,DQN,9,0.0,,,,,,,
3.8737630208333336,13.602864583333332,72.78125,0.5689290364583333,0.2135416666666666,96.0,20.5,reward_corruption_online_adaptation,reward_corruption_online,high,plain_dqn,DQN,9,8.056588011671137,,,,,,,
3.377105034722222,12.770833333333332,73.5,0.56884765625,0.1979166666666666,96.0,19.0,reward_corruption_online_adaptation,clean,clean,dqn_rnd,DQN+RND,9,0.0,0.0,,,,,,
3.721072048611111,13.450520833333332,72.53125,0.5646158854166667,0.2109375,96.0,20.25,reward_corruption_online_adaptation,reward_corruption_online,high,dqn_rnd,DQN+RND,9,10.185262535584158,0.0,,,,,,
3.602864583333333,13.598958333333334,73.25,0.5487467447916667,0.2200520833333333,96.0,21.125,reward_corruption_online_adaptation,clean,clean,psaim_lite,Simplified PSAIM,9,0.0,0.0343066025580793,0.0398057190435186,0.0458174441009759,0.0,0.8592618553272469,,
3.600455729166667,13.13671875,70.71875,0.5641276041666667,0.2083333333333333,96.0,20.0,reward_corruption_online_adaptation,reward_corruption_online,high,psaim_lite,Simplified PSAIM,9,-0.0668594145283585,0.0184734603347309,0.0329234757117298,0.0593638503924012,0.0031376113183796,0.8920067058358254,,
8.404791124487753,23.444528574274216,135.98749999999995,0.38203125,0.1641296738505179,404.25,67.125,long_horizon_monotonic_drift,monotonic_drift,long_horizon,psaim_lite,Simplified PSAIM,0,0.0,0.0460477476864247,0.0510129746858881,0.0804621968418359,0.0,0.8888221862593255,,4.468840187590187
5.735264083248991,16.099678546677776,69.59374999999994,0.3974446614583333,0.1313093565743335,404.25,53.875,long_horizon_monotonic_drift,monotonic_drift,long_horizon,psaim_no_gate,"Simplified PSAIM, no gate",0,0.0,0.027550605361616,0.0668525737719423,0.0728474184870719,0.0006851404905319,1.0,,3.5156001984126988
8.770815784255252,24.136611583502983,135.09999999999982,0.3789225260416666,0.1670248252594348,404.25,68.375,long_horizon_monotonic_drift,monotonic_drift,long_horizon,psaim_no_freezing,"Simplified PSAIM, no freezing",0,0.0,0.0667721451812234,0.078393185451344,0.0735435914248228,0.0006501302123069,0.9065727353553752,,4.407670454545455
6.1608003951347285,17.27462802945624,84.625,0.4074544270833333,0.1308282816406664,407.875,54.25,long_horizon_monotonic_drift,monotonic_drift,long_horizon,psaim_lite,Simplified PSAIM,1,0.0,-0.0504542985017687,0.0724751494249328,0.0816162051633,0.0035723336040973,0.8076433416101144,,4.466914682539683
8.445008474890614,23.74815581895024,146.29999999999998,0.3878580729166666,0.1615595948800608,407.875,66.5,long_horizon_monotonic_drift,monotonic_drift,long_horizon,psaim_no_gate,"Simplified PSAIM, no gate",1,0.0,-0.0443720940418461,0.0429624057028938,0.0827758712694048,0.0015298519283533,1.0,,4.578869047619048
8.757213363791845,24.70886585402092,153.50624999999997,0.3898600260416667,0.1638004545324946,407.875,67.375,long_horizon_monotonic_drift,monotonic_drift,long_horizon,psaim_no_freezing,"Simplified PSAIM, no freezing",1,0.0,-0.0332893757285665,0.0351761679719645,0.081522119231522,0.0064643323421478,0.8420594663663205,,4.823074494949495
9.18202113353914,25.07327610964582,158.31249999999997,0.3768229166666667,0.1527644691963409,397.75,61.0,long_horizon_monotonic_drift,monotonic_drift,long_horizon,psaim_lite,Simplified PSAIM,2,0.0,0.0193678327162433,0.0380446283145253,0.0870600063353777,0.0040194271132349,0.9325553800746266,,4.6827141608391605
9.292020558533062,25.035812683027476,157.1375,0.3777669270833333,0.1520012205795667,397.75,60.625,long_horizon_monotonic_drift,monotonic_drift,long_horizon,psaim_no_gate,"Simplified PSAIM, no gate",2,0.0,-0.4488293179580728,0.0610673171647558,0.0877915900200605,0.0102530196309089,1.0,,4.879497585747586
8.928266041360525,24.09445183864308,133.03124999999997,0.3845865885416666,0.1488785912611132,397.75,59.5,long_horizon_monotonic_drift,monotonic_drift,long_horizon,psaim_no_freezing,"Simplified PSAIM, no freezing",2,0.0,0.0164380187387426,0.0421069803730901,0.0848702555522322,0.0061131212860345,0.8674077404650453,,5.294967532467533
9.16205330760564,25.631512923294853,144.22499999999997,0.3825358072916667,0.1916793401598114,416.875,80.375,long_horizon_monotonic_drift,monotonic_drift,long_horizon,psaim_lite,Simplified PSAIM,3,0.0,0.0238089222710261,0.0414493181224078,0.0843440322205424,0.0018964679911732,0.9146589598016854,,4.706845238095237
9.019029755800824,25.28052921623808,142.16249999999994,0.3847330729166666,0.1904130173587989,416.875,79.875,long_horizon_monotonic_drift,monotonic_drift,long_horizon,psaim_no_gate,"Simplified PSAIM, no gate",3,0.0,0.0037963972868654,0.0408111168610405,0.0840066196396946,0.0006284872069954,1.0,,4.9180465367965365
9.16002023913664,25.57655885136275,142.66249999999997,0.3840983072916666,0.188946852931725,416.875,79.25,long_horizon_monotonic_drift,monotonic_drift,long_horizon,psaim_no_freezing,"Simplified PSAIM, no freezing",3,0.0,0.0123035831715527,0.0338426218076252,0.0825731996446847,0.0033084792084991,0.9084812410464636,,5.379265873015873
9.230791702764831,25.797871710303877,174.1375,0.3918782552083333,0.1598815966479407,413.75,66.625,long_horizon_monotonic_drift,monotonic_drift,long_horizon,psaim_lite,Simplified PSAIM,4,0.0,0.0495500225956741,0.0591753340583056,0.083960329182446,0.0008996156975626,0.8948806680428827,,4.509171037296037
9.414383770587344,26.411588232236795,172.04999999999995,0.3938476562499999,0.1593290548768134,413.75,66.375,long_horizon_monotonic_drift,monotonic_drift,long_horizon,psaim_no_gate,"Simplified PSAIM, no gate",4,0.0,-0.061693510793464,0.0400972811298215,0.081442279741168,0.0019490933045744,1.0,,3.793306693306693
9.568627418952335,26.477466570617423,171.51874999999995,0.3940592447916666,0.1597072742692707,413.75,66.5,long_horizon_monotonic_drift,monotonic_drift,long_horizon,psaim_no_freezing,"Simplified PSAIM, no freezing",4,0.0,0.0258755143821138,0.041549885903373,0.0827934183180332,0.0031876508146524,0.9136487769307134,,3.7860795454545455
9.236817033069734,25.86022669131837,159.94374999999982,0.4006673177083333,0.1766671732850506,430.625,77.75,long_horizon_monotonic_drift,monotonic_drift,long_horizon,psaim_lite,Simplified PSAIM,5,0.0,0.014860721747391,0.0346034785906222,0.0855156667530536,0.0034634992480278,0.9033868980947368,,3.951785714285714
9.141510130263818,25.515764267796197,150.56249999999977,0.4012369791666667,0.1750465438258785,430.625,77.0,long_horizon_monotonic_drift,monotonic_drift,long_horizon,psaim_no_gate,"Simplified PSAIM, no gate",5,0.0,-0.1452984542827528,0.0366416331384517,0.0845683580264449,0.0032346881926059,1.0,,3.7990800865800862
9.505441976338112,26.21931159983956,163.97499999999985,0.4021158854166666,0.1785025581268249,430.625,78.5,long_horizon_monotonic_drift,monotonic_drift,long_horizon,psaim_no_freezing,"Simplified PSAIM, no freezing",5,0.0,0.0171263982516152,0.0249392254402234,0.0825272677466273,0.0014872420579195,0.93292016158879,,4.253050595238095
8.679056633269829,23.97211183301417,147.91249999999997,0.3858723958333333,0.1512218953939069,401.875,61.625,long_horizon_monotonic_drift,monotonic_drift,long_horizon,psaim_lite,Simplified PSAIM,6,0.0,0.004163689926228,0.0215570540483312,0.0780842127278447,0.0054616299457848,0.924600154358199,,5.258510933510934
8.352282712295604,22.89777612279828,128.6687499999998,0.3925618489583333,0.1460537732385009,401.875,60.0,long_horizon_monotonic_drift,monotonic_drift,long_horizon,psaim_no_gate,"Simplified PSAIM, no gate",6,0.0,-0.3391947558406024,0.0358581370611047,0.0863841250538826,0.0081108147278428,1.0,,4.814163961038961
8.850384764321772,24.67631632320311,152.4749999999998,0.3845703125,0.1540776445626004,401.875,62.875,long_horizon_monotonic_drift,monotonic_drift,long_horizon,psaim_no_freezing,"Simplified PSAIM, no freezing",6,0.0,-0.0054218027123924,0.0414809884675422,0.0790234403684735,0.0052412152290344,0.8960320868084484,,5.876366341991342
9.410946046123929,25.534271915690653,140.39374999999995,0.393603515625,0.1781050020575542,410.375,73.5,long_horizon_monotonic_drift,monotonic_drift,long_horizon,psaim_lite,Simplified PSAIM,7,0.0,0.015486974429263,0.0372512744825981,0.0820639943704009,0.003061918541789,0.8208318033026268,,5.433184523809524
9.35475822592034,25.420774297606325,146.9812499999999,0.3905924479166666,0.176267575558014,410.375,72.875,long_horizon_monotonic_drift,monotonic_drift,long_horizon,psaim_no_gate,"Simplified PSAIM, no gate",7,0.0,0.0086610158569394,0.0584766430711296,0.0809773248620331,0.0008593313395977,1.0,,5.716319444444444
9.47943392134498,25.7030249488353,147.54375,0.3903971354166666,0.1765177640827838,410.375,73.0,long_horizon_monotonic_drift,monotonic_drift,long_horizon,psaim_no_freezing,"Simplified PSAIM, no freezing",7,0.0,0.0563877315976979,0.0664980308845398,0.074743160046637,0.0014431569725275,0.9292685128750696,,5.688244047619048
9.069230134503734,25.147609062476857,161.82499999999987,0.3876627604166667,0.1667169003708796,411.875,68.875,long_horizon_monotonic_drift,monotonic_drift,long_horizon,psaim_lite,Simplified PSAIM,8,0.0,0.041396874073082,0.0467882225517257,0.0794423026964068,0.0,0.9002824115580443,,4.086607142857143
8.62272097137955,23.99542670324294,155.38124999999994,0.3914388020833333,0.1604367597747602,411.875,66.375,long_horizon_monotonic_drift,monotonic_drift,long_horizon,psaim_no_gate,"Simplified PSAIM, no gate",8,0.0,-0.2127408925908643,0.0301659734859887,0.0863266363739967,0.0046370006166398,1.0,,4.182291666666666
8.694981227999143,24.483636904100607,150.29374999999985,0.3936848958333333,0.1624816524987283,411.875,67.125,long_horizon_monotonic_drift,monotonic_drift,long_horizon,psaim_no_freezing,"Simplified PSAIM, no freezing",8,0.0,0.0139268394776395,0.0403949885388347,0.0845209723338484,0.0025486405938863,0.864544968374387,,4.905502136752137
7.555859579313916,21.037080942755235,124.78124999999972,0.377587890625,0.1378981161202564,393.875,55.0,long_horizon_monotonic_drift,monotonic_drift,long_horizon,psaim_lite,Simplified PSAIM,9,0.0,0.0157857066532627,0.0374645363750996,0.0849243747070431,0.004979221150279,0.8929217302014508,,5.248214285714286
8.022668425626865,22.27577318005345,134.83749999999992,0.3775716145833333,0.1451436297289062,393.875,58.0,long_horizon_monotonic_drift,monotonic_drift,long_horizon,psaim_no_gate,"Simplified PSAIM, no gate",9,0.0,-0.0714939438071973,0.0393232837091339,0.0833462588489055,0.0019704373553395,1.0,,4.893609515484515
7.918043342142226,21.78539254431865,138.51874999999993,0.3766276041666666,0.1464982835068571,393.875,58.5,long_horizon_monotonic_drift,monotonic_drift,long_horizon,psaim_no_freezing,"Simplified PSAIM, no freezing",9,0.0,0.0055838598831365,0.0358688843831466,0.0857859887182712,0.0067643737420439,0.9260865703595672,,5.068041333666334
