average_slowdown,mean_completion_time,p95_completion_time,utilization,task_failure_rate,tasks_arrived,tasks_failed,scenario,severity,severity_rank,method,seed,degradation_pct
17.66111111111111,52.5,94.5,0.0,1.0,96.0,96.0,co_tenant_matched_load_control,high,3,deeprm_inspired_pg,6,0.0
3.0509548611111112,11.450520833333332,65.5,0.5919596354166667,0.18098958333333334,96.0,17.375,clean,clean,0,plain_dqn,6,0.0
4.738780381944445,16.901041666666668,79.71875,0.482421875,0.2890625,96.0,27.75,observation_noise,low,1,plain_dqn,6,55.32122229493273
4.8561414930555555,17.559895833333336,81.53125,0.46346028645833337,0.2981770833333333,96.0,28.625,observation_noise,medium,2,plain_dqn,6,59.167923293595464
5.744618055555556,20.102864583333336,82.84375,0.426513671875,0.34765625,96.0,33.375,observation_noise,high,3,plain_dqn,6,88.28918542123083
4.719639756944445,16.19921875,93.15625,0.5491536458333333,0.22916666666666666,96.0,22.0,reward_corruption,low,1,plain_dqn,6,54.69385722821294
13.319270833333334,40.333333333333336,86.15625,0.23095703125,0.6497395833333334,96.0,62.375,reward_corruption,medium,2,plain_dqn,6,336.56073064557427
15.064583333333333,44.92578125,80.5,0.19148763020833334,0.7760416666666666,96.0,74.5,reward_corruption,high,3,plain_dqn,6,393.7661820354511
3.7209390034079965,9.847100999159718,38.76875,0.33072916666666663,0.16183678981182775,79.5,13.875,distribution_shift,low,1,plain_dqn,6,21.959818246963096
6.96616243398162,19.308480389226506,69.24374999999999,0.43603515625,0.34197942095691136,112.625,39.75,distribution_shift,medium,2,plain_dqn,6,128.32728608264793
9.880376595230834,28.22567156789509,80.75,0.4715169270833333,0.5250844837891521,152.375,82.25,distribution_shift,high,3,plain_dqn,6,223.84538759228155
4.480794270833334,17.821614583333336,83.375,0.404052734375,0.2942708333333333,96.0,28.25,co_tenant_interference,low,1,plain_dqn,6,46.865308561185884
4.8361328125,18.8671875,84.09375,0.40071614583333337,0.32421875,96.0,31.125,co_tenant_interference,medium,2,plain_dqn,6,58.5121062964122
5.121592881944444,20.109375,84.59375,0.35847981770833337,0.36328125,96.0,34.875,co_tenant_interference,high,3,plain_dqn,6,67.86852362932824
4.397677951388889,17.6015625,83.59375,0.400634765625,0.2955729166666667,96.0,28.375,co_tenant_matched_load_control,low,1,plain_dqn,6,44.14103621930749
4.3736328125,17.84765625,84.75,0.3876953125,0.2955729166666667,96.0,28.375,co_tenant_matched_load_control,medium,2,plain_dqn,6,43.352917745469036
4.584353298611111,18.55078125,84.375,0.382568359375,0.30338541666666663,96.0,29.125,co_tenant_matched_load_control,high,3,plain_dqn,6,50.25962386547926
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.23958333333333334,96.0,23.0,clean,clean,0,heuristic_sjf_bestfit,7,0.0
5.786935763888889,18.161458333333332,46.90625,0.5253092447916666,0.3489583333333333,96.0,33.5,observation_noise,low,1,heuristic_sjf_bestfit,7,37.177455862381166
6.110720486111111,19.0703125,49.09375,0.5111490885416666,0.3606770833333333,96.0,34.625,observation_noise,medium,2,heuristic_sjf_bestfit,7,44.8526688341084
7.2018446180555555,21.744791666666664,54.625,0.49527994791666663,0.40625,96.0,39.0,observation_noise,high,3,heuristic_sjf_bestfit,7,70.7174163545825
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.23958333333333334,96.0,23.0,reward_corruption,low,1,heuristic_sjf_bestfit,7,0.0
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.23958333333333334,96.0,23.0,reward_corruption,medium,2,heuristic_sjf_bestfit,7,0.0
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.23958333333333334,96.0,23.0,reward_corruption,high,3,heuristic_sjf_bestfit,7,0.0
3.03297567139472,8.835510302653624,28.20624999999999,0.38680013020833337,0.13019367266086587,89.0,12.875,distribution_shift,low,1,heuristic_sjf_bestfit,7,-28.104284673305127
5.220051601451189,15.341629410057562,52.44374999999998,0.47591145833333337,0.2616086607201897,113.625,31.375,distribution_shift,medium,2,heuristic_sjf_bestfit,7,23.73964864545393
8.653338399533759,25.612427805699454,71.875,0.497802734375,0.4603899507112585,143.375,67.875,distribution_shift,high,3,heuristic_sjf_bestfit,7,105.12461081243859
7.0074652777777775,21.78125,57.09375,0.45955403645833337,0.42317708333333337,96.0,40.625,co_tenant_interference,low,1,heuristic_sjf_bestfit,7,66.10971644923659
7.731358506944444,23.619791666666668,61.1875,0.43017578125,0.46875,96.0,45.0,co_tenant_interference,medium,2,heuristic_sjf_bestfit,7,83.26937322523561
8.722200520833333,26.71875,66.5,0.373291015625,0.5325520833333333,96.0,51.125,co_tenant_interference,high,3,heuristic_sjf_bestfit,7,106.75696530721429
6.873437499999999,21.614583333333332,60.0,0.4583333333333333,0.4166666666666667,96.0,40.0,co_tenant_matched_load_control,low,1,heuristic_sjf_bestfit,7,62.93263097246797
6.873437499999999,21.614583333333332,60.0,0.4583333333333333,0.4166666666666667,96.0,40.0,co_tenant_matched_load_control,medium,2,heuristic_sjf_bestfit,7,62.93263097246797
8.022048611111112,24.916666666666668,62.0,0.4016927083333333,0.4895833333333333,96.0,47.0,co_tenant_matched_load_control,high,3,heuristic_sjf_bestfit,7,90.16008889254704
8.446006944444443,26.0,92.5,0.439453125,0.3854166666666667,96.0,37.0,clean,clean,0,deeprm_inspired_pg,7,0.0
8.617773437499999,26.61328125,93.0625,0.42317708333333337,0.41666666666666663,96.0,40.0,observation_noise,low,1,deeprm_inspired_pg,7,2.0337005899401817
8.9755859375,27.649739583333336,93.1875,0.42130533854166663,0.44010416666666663,96.0,42.25,observation_noise,medium,2,deeprm_inspired_pg,7,6.270169993216731
9.285633680555556,29.158854166666664,92.90625,0.376953125,0.47005208333333337,96.0,45.125,observation_noise,high,3,deeprm_inspired_pg,7,9.941108758658984
4.432291666666667,16.552083333333332,85.0,0.5325520833333334,0.25,96.0,24.0,reward_corruption,low,1,deeprm_inspired_pg,7,-47.52204567411456
17.66111111111111,52.5,94.5,0.0,1.0,96.0,96.0,reward_corruption,medium,2,deeprm_inspired_pg,7,109.1060453452281
15.124652777777778,46.927083333333336,92.25,0.01953125,0.9375,96.0,90.0,reward_corruption,high,3,deeprm_inspired_pg,7,79.07459557236534
6.941603904060456,18.267043548556757,83.73124999999996,0.334228515625,0.2691127843740553,89.0,24.125,distribution_shift,low,1,deeprm_inspired_pg,7,-17.812003355899957
8.110209389681508,21.869972845882952,82.65624999999994,0.43505859375,0.36177787077130863,113.625,42.0,distribution_shift,medium,2,deeprm_inspired_pg,7,-3.975814334178521
9.722194366969836,27.6658261101987,84.35624999999999,0.489990234375,0.4785716525119358,143.375,70.375,distribution_shift,high,3,deeprm_inspired_pg,7,15.109949955284307
9.1005859375,27.923177083333332,93.625,0.3926595052083333,0.4401041666666667,96.0,42.25,co_tenant_interference,low,1,deeprm_inspired_pg,7,7.75015930440504
9.995052083333333,29.89453125,93.8125,0.38248697916666663,0.47005208333333337,96.0,45.125,co_tenant_interference,medium,2,deeprm_inspired_pg,7,18.340561984830114
10.726605902777777,32.4453125,94.25,0.3341471354166667,0.5299479166666666,96.0,50.875,co_tenant_interference,high,3,deeprm_inspired_pg,7,27.002096651524194
8.956944444444444,27.75,94.0,0.3893229166666667,0.4375,96.0,42.0,co_tenant_matched_load_control,low,1,deeprm_inspired_pg,7,6.049456309482219
9.31111111111111,28.458333333333332,94.0,0.3880208333333333,0.4479166666666667,96.0,43.0,co_tenant_matched_load_control,medium,2,deeprm_inspired_pg,7,10.242759357849087
9.68611111111111,29.208333333333332,94.0,0.3860677083333333,0.4583333333333333,96.0,44.0,co_tenant_matched_load_control,high,3,deeprm_inspired_pg,7,14.682727291414011
3.1406032986111105,11.815104166666666,67.75,0.5894368489583334,0.18229166666666669,96.0,17.5,clean,clean,0,plain_dqn,7,0.0
4.601953125,17.055989583333332,82.34375,0.46468098958333337,0.2877604166666667,96.0,27.625,observation_noise,low,1,plain_dqn,7,46.5308632591436
4.605772569444445,17.186197916666668,80.03125,0.45548502604166663,0.2955729166666667,96.0,28.375,observation_noise,medium,2,plain_dqn,7,46.652478250955355
5.457421875,19.87890625,83.96875,0.42000325520833337,0.34765625,96.0,33.375,observation_noise,high,3,plain_dqn,7,73.76985744788178
3.5787977430555555,13.436197916666668,72.59375,0.5493977864583334,0.21744791666666666,96.0,20.875,reward_corruption,low,1,plain_dqn,7,13.952556333308017
7.384244791666665,23.084635416666664,84.125,0.428466796875,0.4283854166666667,96.0,41.125,reward_corruption,medium,2,plain_dqn,7,135.1218568398068
17.311349826388888,51.58463541666667,94.03125,0.009033203125,0.9856770833333333,96.0,94.625,reward_corruption,high,3,plain_dqn,7,451.21096746107975
4.710410502582594,12.236234773242437,49.274999999999935,0.3662109375,0.2013197450270192,89.0,19.0,distribution_shift,low,1,plain_dqn,7,49.98425635818791
6.495786721597739,18.030542215026532,62.86874999999998,0.4441731770833333,0.31794284579822707,113.625,37.75,distribution_shift,medium,2,plain_dqn,7,106.83244918167198
9.545671823384485,27.45062618294579,77.56875,0.4730631510416667,0.49175210710400935,143.375,72.25,distribution_shift,high,3,plain_dqn,7,203.943889621651
4.794140625000001,18.78125,82.5625,0.378662109375,0.33072916666666663,96.0,31.75,co_tenant_interference,low,1,plain_dqn,7,52.65030852894235
4.666297743055555,18.782552083333336,83.90625,0.37890625,0.3268229166666667,96.0,31.375,co_tenant_interference,medium,2,plain_dqn,7,48.57966127460805
5.135243055555556,20.518229166666664,86.15625,0.3304036458333333,0.36067708333333337,96.0,34.625,co_tenant_interference,high,3,plain_dqn,7,63.51135649085472
4.715559895833334,19.389322916666664,84.03125,0.32861328125,0.33203125,96.0,31.875,co_tenant_matched_load_control,low,1,plain_dqn,7,50.14821827127057
4.816449652777777,19.40234375,84.75,0.3570149739583333,0.3411458333333333,96.0,32.75,co_tenant_matched_load_control,medium,2,plain_dqn,7,53.3606506402062
4.847612847222222,19.450520833333336,84.0,0.3567708333333333,0.34244791666666663,96.0,32.875,co_tenant_matched_load_control,high,3,plain_dqn,7,54.352918414306366
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.23958333333333334,96.0,23.0,clean,clean,0,heuristic_sjf_bestfit,8,0.0
5.695160590277778,17.858072916666664,47.40625,0.5270182291666666,0.34505208333333337,96.0,33.125,observation_noise,low,1,heuristic_sjf_bestfit,8,35.001954812955276
6.154210069444445,19.212239583333336,49.1875,0.5074055989583334,0.36588541666666663,96.0,35.125,observation_noise,medium,2,heuristic_sjf_bestfit,8,45.88357545578008
7.042578125,21.27734375,52.8125,0.5027669270833334,0.40625,96.0,39.0,observation_noise,high,3,heuristic_sjf_bestfit,8,66.94205522861024
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.23958333333333334,96.0,23.0,reward_corruption,low,1,heuristic_sjf_bestfit,8,0.0
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.23958333333333334,96.0,23.0,reward_corruption,medium,2,heuristic_sjf_bestfit,8,0.0
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.23958333333333334,96.0,23.0,reward_corruption,high,3,heuristic_sjf_bestfit,8,0.0
2.3094845798404817,6.912556946611097,19.624999999999996,0.3758951822916667,0.0644827795548068,77.5,5.625,distribution_shift,low,1,heuristic_sjf_bestfit,8,-45.25440890620529
5.456562973402802,16.05087792824486,52.18125,0.46012369791666674,0.28845286094449013,113.625,33.125,distribution_shift,medium,2,heuristic_sjf_bestfit,8,29.346074845879006
8.532387385272362,26.008206705799928,76.7875,0.5139973958333333,0.45994612061300666,143.25,66.5,distribution_shift,high,3,heuristic_sjf_bestfit,8,102.2575058198642
6.947634548611111,21.705729166666664,58.53125,0.45751953125,0.4140625,96.0,39.75,co_tenant_interference,low,1,heuristic_sjf_bestfit,8,64.69144820774518
8.11892361111111,24.79296875,62.53125,0.411865234375,0.4908854166666667,96.0,47.125,co_tenant_interference,medium,2,heuristic_sjf_bestfit,8,92.45647969052223
8.782183159722223,26.8671875,64.03125,0.37320963541666663,0.5403645833333334,96.0,51.875,co_tenant_interference,high,3,heuristic_sjf_bestfit,8,108.17883451993912
6.873437499999999,21.614583333333332,60.0,0.4583333333333333,0.4166666666666667,96.0,40.0,co_tenant_matched_load_control,low,1,heuristic_sjf_bestfit,8,62.93263097246797
6.873437499999999,21.614583333333332,60.0,0.4583333333333333,0.4166666666666667,96.0,40.0,co_tenant_matched_load_control,medium,2,heuristic_sjf_bestfit,8,62.93263097246797
8.022048611111112,24.916666666666668,62.0,0.4016927083333333,0.4895833333333333,96.0,47.0,co_tenant_matched_load_control,high,3,heuristic_sjf_bestfit,8,90.16008889254704
3.6977430555555557,12.5,71.5,0.5924479166666666,0.19791666666666666,96.0,19.0,clean,clean,0,deeprm_inspired_pg,8,0.0
4.934852430555555,16.626302083333332,79.875,0.52001953125,0.28385416666666663,96.0,27.25,observation_noise,low,1,deeprm_inspired_pg,8,33.455796046762735
4.908615451388888,17.08203125,81.71875,0.4991048177083333,0.2955729166666667,96.0,28.375,observation_noise,medium,2,deeprm_inspired_pg,8,32.746255692755504
6.316362847222223,20.942708333333336,86.40625,0.4463704427083333,0.3658854166666667,96.0,35.125,observation_noise,high,3,deeprm_inspired_pg,8,70.81670500962488
3.8093749999999997,13.239583333333334,71.5,0.59375,0.22916666666666666,96.0,22.0,reward_corruption,low,1,deeprm_inspired_pg,8,3.0189210761068477
3.0420138888888886,11.40625,65.5,0.5930989583333334,0.17708333333333334,96.0,17.0,reward_corruption,medium,2,deeprm_inspired_pg,8,-17.73322691206161
10.767013888888888,35.989583333333336,93.25,0.09505208333333333,0.6666666666666666,96.0,64.0,reward_corruption,high,3,deeprm_inspired_pg,8,191.17798957697542
3.174660701182746,8.482096472634712,24.968749999999936,0.36140950520833337,0.10903498423273175,77.5,9.0,distribution_shift,low,1,deeprm_inspired_pg,8,-14.145989770352527
6.690592593773781,18.208956789089182,62.68124999999999,0.45556640625,0.3239143508432314,113.625,37.125,distribution_shift,medium,2,deeprm_inspired_pg,8,80.93719583143329
9.663235351751782,27.910955676930435,81.775,0.514892578125,0.4952566439848449,143.25,71.375,distribution_shift,high,3,deeprm_inspired_pg,8,161.3279291332469
5.474392361111111,18.46484375,83.125,0.4949544270833333,0.3203125,96.0,30.75,co_tenant_interference,low,1,deeprm_inspired_pg,8,48.04685665993706
5.691124131944444,19.520833333333332,83.59375,0.4502766927083333,0.34765625,96.0,33.375,co_tenant_interference,medium,2,deeprm_inspired_pg,8,53.90804732616553
6.986783854166667,22.854166666666664,86.71875,0.41292317708333337,0.41015625,96.0,39.375,co_tenant_interference,high,3,deeprm_inspired_pg,8,88.94725104464999
5.931423611111112,19.875,84.5,0.525390625,0.3541666666666667,96.0,34.0,co_tenant_matched_load_control,low,1,deeprm_inspired_pg,8,60.40659185877272
5.795833333333334,19.625,84.5,0.5227864583333334,0.3333333333333333,96.0,32.0,co_tenant_matched_load_control,medium,2,deeprm_inspired_pg,8,56.739753040048846
5.550000000000001,19.28125,81.0,0.4700520833333333,0.3541666666666667,96.0,34.0,co_tenant_matched_load_control,high,3,deeprm_inspired_pg,8,50.091553594065466
3.1236979166666665,11.61328125,64.8125,0.5889485677083334,0.18619791666666669,96.0,17.875,clean,clean,0,plain_dqn,8,0.0
5.418402777777778,16.9765625,77.875,0.5176595052083333,0.29296875,96.0,28.125,observation_noise,low,1,plain_dqn,8,73.46116437404474
5.152821180555555,17.114583333333336,80.15625,0.49690755208333337,0.2955729166666667,96.0,28.375,observation_noise,medium,2,plain_dqn,8,64.9590106989023
6.452256944444445,21.009114583333336,83.59375,0.44767252604166663,0.3671875,96.0,35.25,observation_noise,high,3,plain_dqn,8,106.55828817562876
5.794791666666667,19.455729166666664,94.1875,0.531494140625,0.2708333333333333,96.0,26.0,reward_corruption,low,1,plain_dqn,8,85.51062942892872
8.061284722222222,26.20703125,87.0,0.357421875,0.44661458333333337,96.0,42.875,reward_corruption,medium,2,plain_dqn,8,158.0686397109907
12.432573784722223,36.2421875,78.125,0.37109375,0.58984375,96.0,56.625,reward_corruption,high,3,plain_dqn,8,298.0081978602196
3.3069227160850936,9.134116228144515,29.01874999999998,0.35343424479166663,0.1223791617603823,77.5,10.0,distribution_shift,low,1,plain_dqn,8,5.865637597055106
6.809053955671007,18.55127740726707,60.33749999999998,0.4466959635416667,0.338458333356254,113.625,38.875,distribution_shift,medium,2,plain_dqn,8,117.98055181139364
9.705741264314623,28.357311909470184,82.05624999999999,0.4921875,0.49795403173789765,143.25,71.875,distribution_shift,high,3,plain_dqn,8,210.71318428485333
6.159375000000001,19.04296875,81.40625,0.475830078125,0.3424479166666667,96.0,32.875,co_tenant_interference,low,1,plain_dqn,8,97.18215923301379
5.5911241319444445,19.404947916666664,83.3125,0.422119140625,0.3333333333333333,96.0,32.0,co_tenant_interference,medium,2,plain_dqn,8,78.99055161873004
6.177495659722222,21.515625,85.96875,0.38997395833333337,0.375,96.0,36.0,co_tenant_interference,high,3,plain_dqn,8,97.76226205363346
6.450759548611112,19.309895833333336,81.90625,0.46809895833333337,0.34375,96.0,33.0,co_tenant_matched_load_control,low,1,plain_dqn,8,106.51035153536198
6.38263888888889,19.100260416666668,82.25,0.46826171875,0.34375,96.0,33.0,co_tenant_matched_load_control,medium,2,plain_dqn,8,104.32958177018205
3.8285807291666667,15.838541666666668,78.78125,0.401611328125,0.2604166666666667,96.0,25.0,co_tenant_matched_load_control,high,3,plain_dqn,8,22.565652355147982
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.23958333333333334,96.0,23.0,clean,clean,0,heuristic_sjf_bestfit,9,0.0
5.783940972222222,18.171875,47.1875,0.5247395833333333,0.34244791666666663,96.0,32.875,observation_noise,low,1,heuristic_sjf_bestfit,9,37.10646528663732
6.0511284722222225,18.938802083333336,50.03125,0.5059407552083333,0.36458333333333337,96.0,35.0,observation_noise,medium,2,heuristic_sjf_bestfit,9,43.440059261698025
7.0224609375,21.239583333333332,51.5625,0.5107421875,0.4036458333333333,96.0,38.75,observation_noise,high,3,heuristic_sjf_bestfit,9,66.4651837524178
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.23958333333333334,96.0,23.0,reward_corruption,low,1,heuristic_sjf_bestfit,9,0.0
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.23958333333333334,96.0,23.0,reward_corruption,medium,2,heuristic_sjf_bestfit,9,0.0
4.218576388888889,14.010416666666666,40.25,0.5657552083333334,0.23958333333333334,96.0,23.0,reward_corruption,high,3,heuristic_sjf_bestfit,9,0.0
2.288417549361569,6.843454757361203,18.856249999999996,0.35148111979166663,0.11645404569680748,79.5,9.5,distribution_shift,low,1,heuristic_sjf_bestfit,9,-45.75379610550789
5.616688684638071,16.705590741908367,53.20624999999998,0.46044921875,0.288279564242679,112.75,33.125,distribution_shift,medium,2,heuristic_sjf_bestfit,9,33.14180346316839
7.743002030069851,22.81468540408582,63.03749999999999,0.5030924479166667,0.44331642868428106,139.75,64.125,distribution_shift,high,3,heuristic_sjf_bestfit,9,83.54537920573827
7.158875868055555,22.216145833333336,59.0625,0.4523111979166667,0.42708333333333337,96.0,41.0,co_tenant_interference,low,1,heuristic_sjf_bestfit,9,69.69885591999669
8.072504340277778,24.454427083333336,61.625,0.426513671875,0.4869791666666667,96.0,46.75,co_tenant_interference,medium,2,heuristic_sjf_bestfit,9,91.35612576649245
8.835590277777778,26.954427083333332,64.96875,0.37272135416666663,0.54296875,96.0,52.125,co_tenant_interference,high,3,heuristic_sjf_bestfit,9,109.44483312070456
6.873437499999999,21.614583333333332,60.0,0.4583333333333333,0.4166666666666667,96.0,40.0,co_tenant_matched_load_control,low,1,heuristic_sjf_bestfit,9,62.93263097246797
6.873437499999999,21.614583333333332,60.0,0.4583333333333333,0.4166666666666667,96.0,40.0,co_tenant_matched_load_control,medium,2,heuristic_sjf_bestfit,9,62.93263097246797
8.022048611111112,24.916666666666668,62.0,0.4016927083333333,0.4895833333333333,96.0,47.0,co_tenant_matched_load_control,high,3,heuristic_sjf_bestfit,9,90.16008889254704
5.241840277777778,16.145833333333332,44.0,0.5703125,0.2708333333333333,96.0,26.0,clean,clean,0,deeprm_inspired_pg,9,0.0
6.373263888888889,19.16796875,52.625,0.5377604166666666,0.35546875,96.0,34.125,observation_noise,low,1,deeprm_inspired_pg,9,21.584473222270056
6.494205729166667,19.7578125,54.46875,0.5165201822916666,0.37760416666666663,96.0,36.25,observation_noise,medium,2,deeprm_inspired_pg,9,23.891713311032344
7.528168402777778,22.5234375,61.3125,0.47745768229166663,0.43489583333333337,96.0,41.75,observation_noise,high,3,deeprm_inspired_pg,9,43.61689795647997
5.1468750000000005,15.9375,41.0,0.583984375,0.28125,96.0,27.0,reward_corruption,low,1,deeprm_inspired_pg,9,-1.8116782035571173
3.0107638888888886,11.34375,65.5,0.5930989583333334,0.17708333333333334,96.0,17.0,reward_corruption,medium,2,deeprm_inspired_pg,9,-42.56284569271024
16.99513888888889,50.375,94.5,0.13671875,0.8541666666666666,96.0,82.0,reward_corruption,high,3,deeprm_inspired_pg,9,224.2208458914317
2.827614754920012,7.554151508235906,21.14999999999999,0.353271484375,0.14458171692438532,79.5,11.75,distribution_shift,low,1,deeprm_inspired_pg,9,-46.05683109217611
6.613569525010508,18.289341057166876,56.374999999999986,0.46638997395833337,0.31850499159310636,112.75,36.375,distribution_shift,medium,2,deeprm_inspired_pg,9,26.168848620741635
9.02858061026932,25.07992782532098,68.61874999999999,0.5139973958333334,0.4839691426851591,139.75,69.375,distribution_shift,high,3,deeprm_inspired_pg,9,72.24066609860323
6.698133680555555,20.505208333333336,56.8125,0.49845377604166663,0.375,96.0,36.0,co_tenant_interference,low,1,deeprm_inspired_pg,9,27.78210181167818
7.650824652777778,23.002604166666668,60.65625,0.4635416666666667,0.44140625,96.0,42.375,co_tenant_interference,medium,2,deeprm_inspired_pg,9,45.95684430165931
8.701909722222222,26.05078125,65.59375,0.41512044270833337,0.5104166666666667,96.0,49.0,co_tenant_interference,high,3,deeprm_inspired_pg,9,66.00867750803165
6.570138888888889,20.197916666666668,56.5,0.4954427083333333,0.3541666666666667,96.0,34.0,co_tenant_matched_load_control,low,1,deeprm_inspired_pg,9,25.34031066803562
6.657986111111112,20.354166666666668,56.5,0.5,0.3541666666666667,96.0,34.0,co_tenant_matched_load_control,medium,2,deeprm_inspired_pg,9,27.01619580697512
7.815277777777777,23.635416666666668,65.0,0.4720052083333333,0.4375,96.0,42.0,co_tenant_matched_load_control,high,3,deeprm_inspired_pg,9,49.09416089822142
3.1844618055555554,11.9375,67.375,0.588134765625,0.18489583333333331,96.0,17.75,clean,clean,0,plain_dqn,9,0.0
4.626345486111111,16.686197916666664,80.3125,0.49226888020833337,0.27734375,96.0,26.625,observation_noise,low,1,plain_dqn,9,45.27872427422653
5.184830729166666,17.774739583333332,79.34375,0.49405924479166674,0.3046875,96.0,29.25,observation_noise,medium,2,plain_dqn,9,62.81654627231839
5.701345486111111,19.873697916666668,83.46875,0.43636067708333337,0.34765625,96.0,33.375,observation_noise,high,3,plain_dqn,9,79.03639089546138
3.2292317708333336,12.110677083333332,67.375,0.5556640625,0.20833333333333331,96.0,20.0,reward_corruption,low,1,plain_dqn,9,1.4058879651083687
10.893098958333333,32.49609375,80.5625,0.30061848958333337,0.6263020833333333,96.0,60.125,reward_corruption,medium,2,plain_dqn,9,242.07032847212756
14.306944444444444,42.97135416666667,78.4375,0.19091796875,0.7864583333333334,96.0,75.5,reward_corruption,high,3,plain_dqn,9,349.27354504565903
3.6020734237725183,9.777084164375339,31.699999999999896,0.32861328125,0.17668425761648,79.5,14.25,distribution_shift,low,1,plain_dqn,9,13.11404073016059
6.919502606595742,19.14726495726496,61.86249999999998,0.44099934895833337,0.33530315608799216,112.75,38.25,distribution_shift,medium,2,plain_dqn,9,117.2895462123019
8.637376169099845,24.803481935227083,73.73124999999997,0.4779459635416667,0.477401187950829,139.75,68.375,distribution_shift,high,3,plain_dqn,9,171.23503739411262
4.865928819444445,19.53515625,84.53125,0.3368326822916667,0.3294270833333333,96.0,31.625,co_tenant_interference,low,1,plain_dqn,9,52.80223524601339
5.869921874999999,20.251302083333332,82.59375,0.4222819010416667,0.34895833333333337,96.0,33.5,co_tenant_interference,medium,2,plain_dqn,9,84.330107673436
5.818576388888889,21.595052083333332,85.90625,0.36083984375,0.37760416666666663,96.0,36.25,co_tenant_interference,high,3,plain_dqn,9,82.71773204306939
4.945594618055555,19.795572916666668,84.75,0.3388671875,0.34244791666666663,96.0,32.875,co_tenant_matched_load_control,low,1,plain_dqn,9,55.30393893962109
4.871419270833334,19.80859375,84.75,0.32340494791666663,0.33854166666666663,96.0,32.5,co_tenant_matched_load_control,medium,2,plain_dqn,9,52.974649039116834
5.8310546875,19.9296875,85.0,0.43896484375,0.33854166666666663,96.0,32.5,co_tenant_matched_load_control,high,3,plain_dqn,9,83.10958157284995
